frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_foot_x,left_foot_y,left_foot_z,left_foot_visibility,right_foot_x,right_foot_y,right_foot_z,right_foot_visibility
0,0.0,0.41603928804397583,0.47844451665878296,-0.4891546368598938,0.9997727870941162,0.42000341415405273,0.5398891568183899,-0.41170698404312134,0.999954104423523,0.4006722867488861,0.5568515658378601,-0.3615475296974182,0.9995918869972229,0.39528125524520874,0.6076242327690125,-0.4315950870513916,0.871547281742096,0.3765801787376404,0.6773322820663452,-0.3875110447406769,0.8775542974472046,0.3444465100765228,0.6367148756980896,-0.4996153712272644,0.897980809211731,0.36540836095809937,0.7187885642051697,-0.49109768867492676,0.9074398279190063,0.4085635542869568,0.6108278632164001,-0.004541525151580572,0.9992877244949341,0.39649254083633423,0.6275038123130798,0.004301558714359999,0.9988250732421875,0.4297439157962799,0.6129503846168518,0.11453472077846527,0.8059539794921875,0.3658682703971863,0.6500000357627869,0.055565375834703445,0.7285784482955933,0.39355558156967163,0.638886570930481,0.3143467903137207,0.7901815176010132,0.36650073528289795,0.6928189992904663,0.23942920565605164,0.3056011497974396,0.39541181921958923,0.5696320533752441,0.25377485156059265,0.8006017804145813,0.36596590280532837,0.6864193081855774,0.1880384385585785,0.3652358949184418
1,0.03333333333333333,0.3975032866001129,0.4320698082447052,-0.5329007506370544,0.9992935657501221,0.41300392150878906,0.45518791675567627,-0.39550673961639404,0.9999457001686096,0.37068551778793335,0.5232497453689575,-0.3670109510421753,0.9995324015617371,0.39567142724990845,0.48418670892715454,-0.4073720872402191,0.8316890597343445,0.3617371916770935,0.7116546034812927,-0.38533732295036316,0.7949278354644775,0.35247671604156494,0.46135181188583374,-0.4722819924354553,0.8786290287971497,0.36413365602493286,0.8138881325721741,-0.47627943754196167,0.8491599559783936,0.4035918712615967,0.5248452425003052,-0.004273287020623684,0.9992963075637817,0.38481220602989197,0.5499041676521301,0.0038574219215661287,0.9988836050033569,0.4088500142097473,0.5059733986854553,0.23807530105113983,0.7257465124130249,0.3666912913322449,0.5678632259368896,0.07017050683498383,0.6604812741279602,0.38457444310188293,0.5170040726661682,0.491391122341156,0.7175188660621643,0.36963406205177307,0.6625959873199463,0.2511419951915741,0.2980051636695862,0.3909957706928253,0.5436666011810303,0.45388585329055786,0.7283656001091003,0.3652037978172302,0.6795008182525635,0.20049837231636047,0.3501509130001068
2,0.06666666666666667,0.3622225224971771,0.3445272743701935,-0.229366272687912,0.9973618388175964,0.3738500773906708,0.2893390357494354,-0.1994333565235138,0.9999295473098755,0.36265456676483154,0.3513496518135071,-0.16151534020900726,0.9993565678596497,0.3817867934703827,0.29329052567481995,-0.21289558708667755,0.7569838166236877,0.35782569646835327,0.3636329174041748,-0.17521370947360992,0.7169745564460754,0.36644265055656433,0.25453731417655945,-0.24768516421318054,0.7991263270378113,0.3670427203178406,0.364690363407135,-0.2145887315273285,0.7678318023681641,0.370877206325531,0.3873957693576813,-0.0036481493152678013,0.9993588924407959,0.36848849058151245,0.40527552366256714,0.0032793977297842503,0.9989803433418274,0.37045490741729736,0.4725448191165924,0.1114097386598587,0.6760246753692627,0.37528136372566223,0.47900471091270447,0.15215294063091278,0.59806227684021,0.34648647904396057,0.5322772860527039,0.21887466311454773,0.7087553143501282,0.3762284219264984,0.5312702655792236,0.29560190439224243,0.2905743718147278,0.3394443988800049,0.5549471378326416,0.1706489622592926,0.7087306976318359,0.3692947328090668,0.5573243498802185,0.2734745442867279,0.33245494961738586
3,0.1,0.3599777817726135,0.3315170407295227,-0.20185664296150208,0.9860202670097351,0.3819137215614319,0.28230181336402893,-0.19443103671073914,0.9999204874038696,0.34632930159568787,0.2642267346382141,-0.1647193729877472,0.999197781085968,0.3779281973838806,0.2735738456249237,-0.1696837842464447,0.7289322018623352,0.3501608669757843,0.28806498646736145,-0.14277030527591705,0.6598458886146545,0.3633158504962921,0.2487674057483673,-0.17394419014453888,0.7838737964630127,0.3644878566265106,0.2706202566623688,-0.13387815654277802,0.720048725605011,0.3703058362007141,0.2944149374961853,-0.0029057185165584087,0.9994198083877563,0.3490202724933624,0.3035367429256439,0.0025486829690635204,0.999077320098877,0.36871153116226196,0.4055923521518707,0.07644708454608917,0.6626684069633484,0.35384708642959595,0.43016916513442993,0.08850620687007904,0.5829744935035706,0.3730824291706085,0.5235233902931213,0.16723600029945374,0.7249075770378113,0.35263460874557495,0.5311227440834045,0.22108599543571472,0.34233805537223816,0.3676968514919281,0.5544176697731018,0.10563696920871735,0.724308967590332,0.350873738527298,0.5672528743743896,0.20634004473686218,0.37269318103790283
4,0.13333333333333333,0.3617420494556427,0.3503876030445099,-0.19813579320907593,0.9871772527694702,0.38137131929397583,0.2560271620750427,-0.18969282507896423,0.9999271035194397,0.3396364748477936,0.24719193577766418,-0.17889150977134705,0.999262809753418,0.3903140127658844,0.29223644733428955,-0.18959230184555054,0.7518782019615173,0.33304837346076965,0.2849801778793335,-0.189748153090477,0.6842917203903198,0.36995476484298706,0.28875046968460083,-0.26216042041778564,0.8038989305496216,0.3521612286567688,0.2750481069087982,-0.17449142038822174,0.7441020011901855,0.37154728174209595,0.3257775902748108,0.0011192118981853127,0.9994775652885437,0.34956851601600647,0.33042117953300476,-0.0013491811696439981,0.9991691708564758,0.3720596730709076,0.4327119290828705,-0.005069783888757229,0.6948299407958984,0.35175207257270813,0.43988555669784546,0.00037825736217200756,0.6224880218505859,0.38019344210624695,0.5357773900032043,0.0467667281627655,0.7520714402198792,0.34081968665122986,0.5331657528877258,0.08809488266706467,0.4077880382537842,0.37697383761405945,0.564008355140686,-0.03068159893155098,0.7516825795173645,0.3356158137321472,0.5677609443664551,0.027983879670500755,0.435175359249115
5,0.16666666666666666,0.3608104884624481,0.20251606404781342,-0.18790514767169952,0.9882736206054688,0.38148805499076843,0.237679123878479,-0.10367514938116074,0.9999327659606934,0.3414224684238434,0.2409398853778839,-0.11104341596364975,0.9993234872817993,0.3928876519203186,0.29451853036880493,-0.17368704080581665,0.7533376216888428,0.33016476035118103,0.2908637225627899,-0.18699222803115845,0.6447992920875549,0.37125521898269653,0.2807641625404358,-0.31133824586868286,0.792303204536438,0.35000112652778625,0.27884119749069214,-0.31795135140419006,0.7054775953292847,0.3707299828529358,0.3461326062679291,0.0027962438762187958,0.9995154738426208,0.35038232803344727,0.3514482080936432,-0.002968796994537115,0.9992333054542542,0.3719647228717804,0.447775274515152,0.003988025709986687,0.6901469230651855,0.3544329106807709,0.45018360018730164,-0.019420649856328964,0.5918365120887756,0.384506493806839,0.536865234375,0.0725545734167099,0.7436295747756958,0.3391382396221161,0.5400198101997375,0.06370197236537933,0.4110798239707947,0.3780915439128876,0.5710176825523376,-0.013591816648840904,0.7448469400405884,0.3363294303417206,0.5763086676597595,-0.01611841656267643,0.43664705753326416
6,0.2,0.36209264397621155,0.19411231577396393,-0.18055744469165802,0.9893283247947693,0.3818487226963043,0.236272394657135,-0.06671997904777527,0.9999353885650635,0.3406364619731903,0.23781098425388336,-0.07823894917964935,0.9993771314620972,0.3927573561668396,0.2912611663341522,-0.11066164076328278,0.7485455274581909,0.32863539457321167,0.2915515899658203,-0.13491246104240417,0.6395111083984375,0.37496036291122437,0.28467315435409546,-0.2470684051513672,0.7766582369804382,0.3499637544155121,0.2823347747325897,-0.2769227921962738,0.6961327791213989,0.3721041977405548,0.3500261604785919,0.004067232366651297,0.9995565414428711,0.34965357184410095,0.35167938470840454,-0.004211115185171366,0.9993022084236145,0.3761640191078186,0.4416419267654419,0.015427718870341778,0.7124542593955994,0.34629976749420166,0.44549280405044556,-0.016788847744464874,0.6113832592964172,0.38526254892349243,0.532032310962677,0.10591143369674683,0.7609281539916992,0.3382636606693268,0.5352011919021606,0.07326997071504593,0.454483300447464,0.3860372304916382,0.5576586127281189,0.005220147781074047,0.7603580951690674,0.3346308171749115,0.562589704990387,-0.00764867290854454,0.47413796186447144
7,0.23333333333333334,0.3604821562767029,0.19782261550426483,-0.18557026982307434,0.9903603196144104,0.3821716606616974,0.23621003329753876,-0.06060083955526352,0.9999385476112366,0.33895131945610046,0.23933354020118713,-0.06638064235448837,0.9994304180145264,0.3945977985858917,0.2948310077190399,-0.09613202512264252,0.7625216245651245,0.32667481899261475,0.2933386564254761,-0.12745973467826843,0.6601065993309021,0.3757414221763611,0.2878192663192749,-0.2184998244047165,0.783362865447998,0.3462285101413727,0.2783981263637543,-0.26782506704330444,0.7130599617958069,0.37359878420829773,0.35325175523757935,0.003890788182616234,0.9995957612991333,0.348176509141922,0.35265907645225525,-0.004019006621092558,0.9993667006492615,0.37878769636154175,0.44145864248275757,-0.008987161330878735,0.7398320436477661,0.3429206907749176,0.4463605582714081,-0.025289174169301987,0.6463140845298767,0.38626524806022644,0.5324216485023499,0.08751338720321655,0.7831189632415771,0.33748990297317505,0.5339910984039307,0.06417021155357361,0.5063893795013428,0.39087241888046265,0.5552634000778198,-0.00015268786228261888,0.7818745374679565,0.33316531777381897,0.5579642057418823,-0.017587855458259583,0.5227971076965332
8,0.26666666666666666,0.36027494072914124,0.1983354538679123,-0.1956678330898285,0.9912897348403931,0.38194549083709717,0.23178894817829132,-0.06572851538658142,0.9999414682388306,0.3390800654888153,0.23868374526500702,-0.07285964488983154,0.9994778633117676,0.3950464725494385,0.2962084412574768,-0.09609450399875641,0.7787930369377136,0.32628965377807617,0.29598987102508545,-0.13017615675926208,0.6806046366691589,0.3758477568626404,0.2830429971218109,-0.21761000156402588,0.7953717112541199,0.3469754159450531,0.2779572606086731,-0.2664753496646881,0.728909432888031,0.3734308183193207,0.3526528775691986,0.003868232946842909,0.9996286630630493,0.34807276725769043,0.352609783411026,-0.0039972239173948765,0.9994220733642578,0.37952083349227905,0.44161030650138855,-0.013419735245406628,0.7643552422523499,0.34246283769607544,0.44818586111068726,-0.02621098794043064,0.6776772737503052,0.38673388957977295,0.5307447910308838,0.08548378199338913,0.8026663064956665,0.3371899724006653,0.5376606583595276,0.0605936124920845,0.5531696677207947,0.39317768812179565,0.554810643196106,0.001616435474716127,0.8007453083992004,0.3328084647655487,0.5613247752189636,-0.02321399562060833,0.5665730237960815
9,0.3,0.36001092195510864,0.20076867938041687,-0.18769843876361847,0.9921287298202515,0.3820050060749054,0.2328430414199829,-0.05518299341201782,0.9999444484710693,0.33910539746284485,0.2374124526977539,-0.05900070071220398,0.9995221495628357,0.3954005539417267,0.29731112718582153,-0.08369649946689606,0.7948164343833923,0.32721883058547974,0.2961682975292206,-0.11064000427722931,0.6988793611526489,0.37523165345191956,0.28331249952316284,-0.20386390388011932,0.8075297474861145,0.34730595350265503,0.28121429681777954,-0.24371814727783203,0.7424019575119019,0.37338024377822876,0.35183683037757874,0.003347008256241679,0.999660849571228,0.3480086326599121,0.3522465229034424,-0.003460932057350874,0.9994747042655945,0.379652202129364,0.44171223044395447,-0.01308218389749527,0.7868137359619141,0.34227558970451355,0.44987791776657104,-0.02560112439095974,0.707037091255188,0.3870963156223297,0.5304515957832336,0.08157029002904892,0.8206688165664673,0.33664387464523315,0.5403240919113159,0.053778983652591705,0.5959285497665405,0.3940621316432953,0.5545800924301147,-0.001252486603334546,0.8181779980659485,0.3310515284538269,0.5640738010406494,-0.03036097064614296,0.6068211793899536
