frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_foot_x,left_foot_y,left_foot_z,left_foot_visibility,right_foot_x,right_foot_y,right_foot_z,right_foot_visibility
0,0.0,0.4743771553039551,0.16740012168884277,-0.061370812356472015,0.9996762275695801,0.4904678761959076,0.24840079247951508,-0.09698374569416046,0.9999630451202393,0.46972036361694336,0.2755148708820343,0.10959254205226898,0.999691903591156,0.43318063020706177,0.23701581358909607,-0.10140842199325562,0.5660753846168518,0.3886236250400543,0.28819018602371216,0.06642666459083557,0.801277220249176,0.41016221046447754,0.19889995455741882,-0.05234411358833313,0.6635820269584656,0.40865200757980347,0.19470331072807312,-0.09173710644245148,0.7814115881919861,0.46571654081344604,0.4877070188522339,-0.03356407955288887,0.9997639656066895,0.4363778531551361,0.4923361837863922,0.03335938975214958,0.999678373336792,0.4755867123603821,0.6826921701431274,-0.060733698308467865,0.27193784713745117,0.421730101108551,0.6385079622268677,-0.0747198611497879,0.8741410374641418,0.4715800881385803,0.586467981338501,0.19457772374153137,0.21220460534095764,0.42446041107177734,0.7898097634315491,-0.015176038257777691,0.8482522368431091,0.4496022164821625,0.5924144983291626,0.23497959971427917,0.30072784423828125,0.42706403136253357,0.8698199987411499,-0.03980707749724388,0.7957519888877869
1,0.03333333333333333,0.4657782018184662,0.1563233733177185,-0.07173090428113937,0.999687135219574,0.4948199391365051,0.2468249797821045,-0.09521093219518661,0.9999514818191528,0.46485432982444763,0.2618730962276459,0.11180999130010605,0.9997188448905945,0.43893465399742126,0.23593589663505554,-0.12509211897850037,0.5534736514091492,0.3818172812461853,0.28589928150177,0.038901329040527344,0.7436660528182983,0.4131815433502197,0.18809661269187927,-0.09199562668800354,0.6285196542739868,0.4037366509437561,0.18725448846817017,-0.13804864883422852,0.7758721709251404,0.47793301939964294,0.4782414436340332,-0.04028094559907913,0.9997868537902832,0.4419156610965729,0.47909682989120483,0.04005655646324158,0.9997104406356812,0.4726538062095642,0.6759509444236755,-0.06059406325221062,0.2761865556240082,0.4204179644584656,0.6342483162879944,-0.06311823427677155,0.873855471611023,0.4778507351875305,0.571174681186676,0.21994145214557648,0.19647033512592316,0.42968878149986267,0.7823188900947571,0.028987471014261246,0.8439785838127136,0.4495381712913513,0.6012766361236572,0.25346702337265015,0.27948489785194397,0.42925089597702026,0.8623043298721313,-0.0010774059919640422,0.7904176712036133
2,0.06666666666666667,0.4689508378505707,0.16003677248954773,-0.07108274102210999,0.9997033476829529,0.4977019429206848,0.24491198360919952,-0.08270250260829926,0.9999303221702576,0.4471369683742523,0.26244086027145386,0.10612542927265167,0.9997389912605286,0.4432445466518402,0.22206251323223114,-0.1487928330898285,0.5730699896812439,0.3805115520954132,0.2923736870288849,0.00045912907808087766,0.7183573246002197,0.4125528335571289,0.19085276126861572,-0.13486383855342865,0.6088321805000305,0.4006333351135254,0.18529079854488373,-0.17552992701530457,0.7848515510559082,0.48274216055870056,0.4907580018043518,-0.036276452243328094,0.9998072981834412,0.44197511672973633,0.4868719279766083,0.03602734953165054,0.9997392296791077,0.46409302949905396,0.668449342250824,-0.05027454346418381,0.2930310368537903,0.4150869846343994,0.6428816318511963,-0.06387203931808472,0.8807644844055176,0.47827082872390747,0.5804798603057861,0.26976078748703003,0.18409235775470734,0.43146419525146484,0.7957063317298889,0.033994127064943314,0.8500065803527832,0.4523793160915375,0.6304864883422852,0.30109426379203796,0.26344701647758484,0.4290401339530945,0.8726274967193604,-0.008341492153704166,0.7962638139724731
3,0.1,0.4678739607334137,0.1599940061569214,-0.10406945645809174,0.9997087121009827,0.4987808167934418,0.24240803718566895,-0.08898896723985672,0.9999027848243713,0.44026869535446167,0.2638806998729706,0.0897255390882492,0.999748170375824,0.45076602697372437,0.22319212555885315,-0.17758336663246155,0.5976503491401672,0.3792245388031006,0.2937624752521515,-0.035730455070734024,0.684407651424408,0.4140355587005615,0.18247292935848236,-0.19622255861759186,0.6223907470703125,0.40055400133132935,0.1850103735923767,-0.23769605159759521,0.7908113598823547,0.48692625761032104,0.497161865234375,-0.03427418693900108,0.9998236894607544,0.44399961829185486,0.49105551838874817,0.03403889387845993,0.999764621257782,0.4631301760673523,0.6678801774978638,-0.0406169518828392,0.2821475863456726,0.4142175614833832,0.6421605944633484,-0.10187162458896637,0.8792558908462524,0.47745004296302795,0.5980787873268127,0.3213224411010742,0.167681023478508,0.43039512634277344,0.7942950129508972,0.018625888973474503,0.8465308547019958,0.4579276442527771,0.6410578489303589,0.3505623936653137,0.24150872230529785,0.42936787009239197,0.873104453086853,-0.06780552119016647,0.7913720607757568
4,0.13333333333333333,0.46797776222229004,0.16572026908397675,-0.0994509905576706,0.9997168779373169,0.49858951568603516,0.2435431331396103,-0.07700912654399872,0.9998876452445984,0.43918338418006897,0.2790719270706177,0.09833629429340363,0.9997579455375671,0.4507487714290619,0.22154219448566437,-0.12212961912155151,0.6239781379699707,0.3787420392036438,0.30053889751434326,-0.02040689066052437,0.6517658233642578,0.413810670375824,0.19824029505252838,-0.09942428022623062,0.6097436547279358,0.39757484197616577,0.18298420310020447,-0.22725450992584229,0.7796636819839478,0.48991769552230835,0.4935194253921509,-0.04039831832051277,0.9998390674591064,0.4469265341758728,0.48985323309898376,0.04017305746674538,0.9997876286506653,0.4600010812282562,0.6566066741943359,-0.06030065938830376,0.2808975279331207,0.41586899757385254,0.64285808801651,-0.09242147952318192,0.8764933347702026,0.47673383355140686,0.5719168782234192,0.28493553400039673,0.1525273323059082,0.43313664197921753,0.8148719072341919,-0.019582942128181458,0.8513590693473816,0.4601539671421051,0.6128168702125549,0.31437867879867554,0.22116625308990479,0.43076127767562866,0.8854988217353821,-0.102202869951725,0.795951783657074
5,0.16666666666666666,0.4657473564147949,0.16514259576797485,-0.10531560331583023,0.9997128844261169,0.49818235635757446,0.24135206639766693,-0.08032087236642838,0.9998694062232971,0.4379788935184479,0.27898919582366943,0.10575699806213379,0.9997706413269043,0.4482037127017975,0.21460652351379395,-0.13500848412513733,0.6448699831962585,0.37731677293777466,0.30196118354797363,-0.013217262923717499,0.6214072704315186,0.4140286445617676,0.19246649742126465,-0.10663708299398422,0.6049984693527222,0.3967828154563904,0.18783971667289734,-0.22336897253990173,0.778622031211853,0.49061116576194763,0.49334102869033813,-0.04532543569803238,0.9998533129692078,0.4463267922401428,0.49060019850730896,0.045080408453941345,0.9998084902763367,0.45852333307266235,0.6523433327674866,-0.07657280564308167,0.27047011256217957,0.41590094566345215,0.6441925764083862,-0.08973494917154312,0.8647990822792053,0.474224328994751,0.5828781127929688,0.2914793789386749,0.1380464881658554,0.43261489272117615,0.8168149590492249,-0.0027073617093265057,0.8496202826499939,0.4605715274810791,0.6226708889007568,0.32360342144966125,0.20122390985488892,0.4304679036140442,0.885056734085083,-0.07844126224517822,0.7937812209129333
6,0.2,0.4651668965816498,0.16533099114894867,-0.11116904020309448,0.9997172951698303,0.4975855350494385,0.24099554121494293,-0.08434802293777466,0.9998614192008972,0.437551349401474,0.27906328439712524,0.1043160930275917,0.9997848868370056,0.4446834623813629,0.2102155089378357,-0.12161438167095184,0.6576154232025146,0.377519428730011,0.30022984743118286,-0.01764070615172386,0.5909730195999146,0.4143146574497223,0.19030822813510895,-0.08986121416091919,0.5917180180549622,0.3965604901313782,0.18804289400577545,-0.233387753367424,0.771018385887146,0.49065589904785156,0.4910985827445984,-0.04884476587176323,0.9998664855957031,0.4460643231868744,0.49030953645706177,0.048589929938316345,0.9998273253440857,0.45987334847450256,0.6510420441627502,-0.09379638731479645,0.26126858592033386,0.4165186285972595,0.6453787088394165,-0.05120321363210678,0.8457210659980774,0.4750548005104065,0.585724413394928,0.2713303565979004,0.12509573996067047,0.43192845582962036,0.8172367811203003,0.038765426725149155,0.8437224626541138,0.4628511071205139,0.6266633868217468,0.30307483673095703,0.1833566278219223,0.43046504259109497,0.8829855918884277,-0.03378676623106003,0.786674976348877
7,0.23333333333333334,0.4649532735347748,0.1653028279542923,-0.10455857217311859,0.9997314214706421,0.49702996015548706,0.24116399884223938,-0.07858739793300629,0.9998599290847778,0.43802890181541443,0.27890706062316895,0.10985201597213745,0.999798595905304,0.44177764654159546,0.20750126242637634,-0.12010665982961655,0.6762650012969971,0.3777775168418884,0.29949378967285156,-0.012572698295116425,0.5697062611579895,0.41414517164230347,0.1916898488998413,-0.045393917709589005,0.5867151021957397,0.3971303105354309,0.18651314079761505,-0.22946617007255554,0.7622247338294983,0.4910195469856262,0.49055740237236023,-0.04844673350453377,0.9998783469200134,0.44652050733566284,0.4903939962387085,0.048196107149124146,0.9998441934585571,0.45979732275009155,0.6514782905578613,-0.09508250653743744,0.258138507604599,0.41688093543052673,0.6450346112251282,-0.05033678561449051,0.8342723846435547,0.474292516708374,0.5914483070373535,0.2644224762916565,0.11366809904575348,0.43196970224380493,0.8191347718238831,0.034710031002759933,0.8422178626060486,0.4627252221107483,0.6263240575790405,0.292872816324234,0.1678818166255951,0.43069759011268616,0.8831714987754822,-0.03678188472986221,0.7854823470115662
8,0.26666666666666666,0.46526217460632324,0.1719641536474228,-0.07535131275653839,0.9997349977493286,0.49553823471069336,0.24476951360702515,-0.060022544115781784,0.9998592138290405,0.43847256898880005,0.28720563650131226,0.14580118656158447,0.9998117685317993,0.44143471121788025,0.20894847810268402,-0.08610697090625763,0.6782741546630859,0.3780791461467743,0.31048667430877686,0.029675450176000595,0.5305925607681274,0.4141744077205658,0.18822583556175232,-0.014187308959662914,0.557569146156311,0.39445143938064575,0.19946640729904175,-0.19406187534332275,0.7322173714637756,0.49006161093711853,0.4915022552013397,-0.057602085173130035,0.9998896718025208,0.4475139081478119,0.49372240900993347,0.05730215460062027,0.9998595714569092,0.4615866541862488,0.6490305066108704,-0.0988951250910759,0.25045686960220337,0.4175376892089844,0.6526640057563782,-0.003311153966933489,0.8068628907203674,0.4745906889438629,0.5665605664253235,0.25507551431655884,0.10298500210046768,0.4342567026615143,0.8247091770172119,0.06259991228580475,0.8405418992042542,0.4639960825443268,0.5958540439605713,0.289302796125412,0.1529969424009323,0.4302446246147156,0.8911672830581665,-0.007389501668512821,0.7818494439125061
9,0.3,0.46562114357948303,0.17074356973171234,-0.08653631806373596,0.9997425079345703,0.49406737089157104,0.24577300250530243,-0.06894785165786743,0.9998586177825928,0.4394240379333496,0.2896886467933655,0.13631312549114227,0.9998233318328857,0.43980687856674194,0.2064875066280365,-0.08344123512506485,0.6851807236671448,0.3782518208026886,0.312527596950531,0.022166429087519646,0.49737444519996643,0.41393035650253296,0.18705464899539948,-0.0021532622631639242,0.5385482311248779,0.3945819139480591,0.1977236568927765,-0.1988612711429596,0.7103256583213806,0.48972225189208984,0.4906104505062103,-0.060586512088775635,0.9998995661735535,0.44833865761756897,0.49458014965057373,0.06029215455055237,0.9998733401298523,0.4626229703426361,0.6480006575584412,-0.09881996363401413,0.24691946804523468,0.41777291893959045,0.6536369323730469,0.0045956773683428764,0.7858719229698181,0.4737510681152344,0.5654236078262329,0.2501489520072937,0.0936029925942421,0.435307115316391,0.8281838297843933,0.06096302345395088,0.8419371247291565,0.46354740858078003,0.5925750136375427,0.28567439317703247,0.14014030992984772,0.42933136224746704,0.8938244581222534,-0.006450188346207142,0.7829359769821167
