frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_foot_x,left_foot_y,left_foot_z,left_foot_visibility,right_foot_x,right_foot_y,right_foot_z,right_foot_visibility
0,0.0,0.512295126914978,0.17842374742031097,-0.37988436222076416,0.9991179704666138,0.5416370630264282,0.2658637464046478,-0.28889480233192444,0.9999611377716064,0.4958077073097229,0.22886887192726135,-0.2008785754442215,0.9994759559631348,0.5195280313491821,0.3585561513900757,-0.3793363571166992,0.6684106588363647,0.4488583505153656,0.2616751492023468,-0.2847766876220703,0.778317928314209,0.4796989858150482,0.3330601155757904,-0.4705874025821686,0.7835708856582642,0.4504937529563904,0.23144041001796722,-0.46026450395584106,0.7229644060134888,0.4929710328578949,0.40744850039482117,-0.03022867999970913,0.99969482421875,0.4705706536769867,0.35962313413619995,0.03000004217028618,0.999550998210907,0.49024343490600586,0.5000770688056946,-0.047438688576221466,0.40440496802330017,0.4180721640586853,0.2896581292152405,0.051885414868593216,0.7487008571624756,0.48496976494789124,0.5534753799438477,0.07104668021202087,0.5671168565750122,0.4384602904319763,0.2607440650463104,0.17117324471473694,0.7419527769088745,0.4686488211154938,0.5638904571533203,0.029783347621560097,0.6245878338813782,0.43048804998397827,0.2295554280281067,0.16347333788871765,0.7312120795249939
1,0.03333333333333333,0.5120193958282471,0.1659366339445114,-0.2066866159439087,0.9991951584815979,0.540730893611908,0.2504490911960602,-0.1844235360622406,0.9999454617500305,0.49277448654174805,0.23565378785133362,0.0035942927934229374,0.9995236396789551,0.485708087682724,0.34536439180374146,-0.25067466497421265,0.621741771697998,0.4432916045188904,0.2693555951118469,-0.08367934077978134,0.7023299932479858,0.4560724198818207,0.25119706988334656,-0.25366315245628357,0.7071540355682373,0.44352632761001587,0.2096315175294876,-0.28444355726242065,0.6609552502632141,0.4910983145236969,0.403512567281723,-0.057450659573078156,0.9997183680534363,0.4692186415195465,0.3812805712223053,0.057212285697460175,0.9995932579040527,0.48500776290893555,0.5625652074813843,-0.13837364315986633,0.36411815881729126,0.45318493247032166,0.44434407353401184,-0.007110949605703354,0.6739376187324524,0.5046009421348572,0.6976283192634583,-0.16773800551891327,0.5112565755844116,0.48357877135276794,0.6557900905609131,0.04367177188396454,0.6683593988418579,0.4994916021823883,0.7435630559921265,-0.25324469804763794,0.5639251470565796,0.46560707688331604,0.697058916091919,0.0021526135969907045,0.6592302322387695
2,0.06666666666666667,0.5128492712974548,0.16979509592056274,-0.12272155284881592,0.9992571473121643,0.5423061847686768,0.26045694947242737,-0.1445823460817337,0.9999396800994873,0.49488139152526855,0.24978438019752502,0.07528737187385559,0.9995696544647217,0.48830342292785645,0.33755627274513245,-0.17674556374549866,0.6144536137580872,0.4129907488822937,0.27555420994758606,-0.01395957451313734,0.6886129975318909,0.44289588928222656,0.22805476188659668,-0.18277831375598907,0.6527841091156006,0.4408174455165863,0.2046293467283249,-0.22097048163414001,0.658845841884613,0.4996500611305237,0.4564688503742218,-0.04538114368915558,0.9997462034225464,0.4694581925868988,0.41570204496383667,0.04525139927864075,0.9996338486671448,0.48545747995376587,0.6598634719848633,-0.07384984195232391,0.3671552538871765,0.43463897705078125,0.620814323425293,-0.044173408299684525,0.7010122537612915,0.5196371078491211,0.7263075113296509,0.03416966646909714,0.47871410846710205,0.46293967962265015,0.7599682211875916,0.10549869388341904,0.6859248876571655,0.5094755291938782,0.7789455056190491,0.0519413948059082,0.5270037055015564,0.4595227837562561,0.8374318480491638,0.07352735847234726,0.6688094735145569
3,0.1,0.5132079720497131,0.16921326518058777,-0.09403849393129349,0.9992842078208923,0.5436958074569702,0.26028916239738464,-0.09632057696580887,0.9999148845672607,0.4919126033782959,0.25176766514778137,0.09680859744548798,0.9996081590652466,0.49636030197143555,0.32018738985061646,-0.1682957112789154,0.5992868542671204,0.40440288186073303,0.2828596234321594,-0.004600425250828266,0.6722505688667297,0.44759759306907654,0.22068098187446594,-0.1904115378856659,0.6001081466674805,0.44028544425964355,0.20411209762096405,-0.20882649719715118,0.6634410619735718,0.5021739602088928,0.4737127423286438,-0.04279807209968567,0.9997705817222595,0.4667541980743408,0.4487568438053131,0.04265453293919563,0.9996702671051025,0.5024312138557434,0.6633046269416809,-0.07533912360668182,0.38205674290657043,0.4331400990486145,0.6328918933868408,-0.06395667791366577,0.7236214876174927,0.521897554397583,0.7270697951316833,0.1036219447851181,0.46908435225486755,0.4465390741825104,0.7806679010391235,0.047237224876880646,0.7084046006202698,0.50809246301651,0.7946251034736633,0.0873502641916275,0.5122094750404358,0.429940402507782,0.8476964235305786,0.00021030160132795572,0.6886005997657776
4,0.13333333333333333,0.513513445854187,0.16777892410755157,-0.0385638028383255,0.9993504881858826,0.5466119050979614,0.2562481760978699,-0.04001110419631004,0.9999209046363831,0.4902207851409912,0.25307697057724,0.14222413301467896,0.9996468424797058,0.49990105628967285,0.29361361265182495,-0.09322641789913177,0.6247777938842773,0.40728840231895447,0.2795754671096802,0.056680500507354736,0.6750912666320801,0.44574451446533203,0.2255815714597702,-0.07445402443408966,0.5940171480178833,0.43861061334609985,0.2045269012451172,-0.13376083970069885,0.6904923319816589,0.5159670114517212,0.47902175784111023,-0.03780408203601837,0.9997933506965637,0.46764475107192993,0.46617966890335083,0.03766447305679321,0.9997032284736633,0.5093286633491516,0.6881890296936035,-0.07086236774921417,0.41609933972358704,0.4292296767234802,0.6330978274345398,-0.11356252431869507,0.7494853138923645,0.5237522125244141,0.7330830097198486,0.2043493539094925,0.4498930275440216,0.4412868916988373,0.7937164902687073,0.0018855046946555376,0.7346056699752808,0.5081307888031006,0.8029638528823853,0.2086644172668457,0.49320170283317566,0.41826289892196655,0.8547999858856201,-0.06707639992237091,0.7155386209487915
5,0.16666666666666666,0.5126292109489441,0.1663816273212433,-0.03798292204737663,0.9994071125984192,0.5479475259780884,0.2531915009021759,-0.03430099040269852,0.9999228715896606,0.4851927161216736,0.25418969988822937,0.14093007147312164,0.9996803402900696,0.5110558867454529,0.2810390591621399,-0.10903451591730118,0.6531168818473816,0.40650659799575806,0.272332102060318,0.04096125811338425,0.6750262975692749,0.44602012634277344,0.2230328619480133,-0.10028956830501556,0.5730916857719421,0.4396691918373108,0.19711588323116302,-0.14878347516059875,0.707054615020752,0.5185585618019104,0.48505544662475586,-0.036644771695137024,0.9998132586479187,0.46806469559669495,0.4754933714866638,0.03649571165442467,0.9997327327728271,0.5077416896820068,0.6796478629112244,-0.05137155205011368,0.44477614760398865,0.43106165528297424,0.6333713531494141,-0.1444893777370453,0.7728553414344788,0.52360999584198,0.7332167029380798,0.22295114398002625,0.44159382581710815,0.43760865926742554,0.8094969987869263,-0.07266777753829956,0.7591468691825867,0.5060707330703735,0.8060206174850464,0.22042334079742432,0.48435261845588684,0.40792450308799744,0.8653321266174316,-0.1419558823108673,0.7413660883903503
6,0.2,0.5135120749473572,0.16669322550296783,-0.06194634363055229,0.9994446635246277,0.5485686659812927,0.2516780197620392,-0.0303263608366251,0.9999236464500427,0.47979673743247986,0.25086045265197754,0.12913641333580017,0.999711275100708,0.5167670845985413,0.28326189517974854,-0.09982288628816605,0.6455183029174805,0.4036194384098053,0.27113470435142517,0.0346897691488266,0.6939703822135925,0.46828556060791016,0.2894984185695648,-0.10665063560009003,0.5393106937408447,0.4397321343421936,0.2014637440443039,-0.15763796865940094,0.7346315979957581,0.522333562374115,0.4948674440383911,-0.044710226356983185,0.9998314380645752,0.4685783386230469,0.4855915606021881,0.0445062592625618,0.9997593760490417,0.5066162943840027,0.682845413684845,-0.07479173690080643,0.4853116571903229,0.428041934967041,0.6335840225219727,-0.16432516276836395,0.793572187423706,0.5239030122756958,0.7381134629249573,0.2210124284029007,0.4150835871696472,0.4363482594490051,0.8201663494110107,-0.09214039146900177,0.7821333408355713,0.5068364143371582,0.8126943111419678,0.2291940152645111,0.4631219208240509,0.40017905831336975,0.8595300316810608,-0.15604263544082642,0.7655979990959167
7,0.23333333333333334,0.5136671662330627,0.16107098758220673,-0.04682270064949989,0.9994876980781555,0.5497283935546875,0.24541713297367096,-0.03302277252078056,0.9999265670776367,0.47684964537620544,0.2534818947315216,0.14819759130477905,0.9997377991676331,0.5094351768493652,0.2625328004360199,-0.09361047297716141,0.673326849937439,0.4031583368778229,0.2709653079509735,0.03993289917707443,0.698215901851654,0.44297489523887634,0.236635223031044,-0.08434553444385529,0.5430497527122498,0.43685707449913025,0.20297588407993317,-0.15992744266986847,0.7465539574623108,0.5256695747375488,0.4950365424156189,-0.050151992589235306,0.9998480081558228,0.4705272614955902,0.48954665660858154,0.049911677837371826,0.9997833371162415,0.5092344880104065,0.7017841935157776,-0.0756240040063858,0.5255091190338135,0.4287596344947815,0.6404708623886108,-0.13837483525276184,0.8119186162948608,0.5269700288772583,0.7082573771476746,0.24363842606544495,0.38914865255355835,0.4314084053039551,0.8395245671272278,-0.06848083436489105,0.8028950095176697,0.5129688382148743,0.7782757878303528,0.26117879152297974,0.44302746653556824,0.39067545533180237,0.8790205121040344,-0.13437208533287048,0.7874374389648438
8,0.26666666666666666,0.5142605900764465,0.16007688641548157,-0.07031640410423279,0.9995319843292236,0.5505428910255432,0.23998808860778809,-0.048305995762348175,0.9999285340309143,0.4738892614841461,0.24785247445106506,0.1367049217224121,0.9997602701187134,0.5101534128189087,0.26400208473205566,-0.14952240884304047,0.6944260001182556,0.4015945494174957,0.2731515169143677,0.0020322902128100395,0.6913695931434631,0.4557897448539734,0.22563998401165009,-0.19834373891353607,0.5693957805633545,0.43208861351013184,0.20932415127754211,-0.2024659365415573,0.7554506659507751,0.5265283584594727,0.4925418496131897,-0.052442289888858795,0.999862551689148,0.47096309065818787,0.4897354245185852,0.052161406725645065,0.9998047947883606,0.509183943271637,0.6978315114974976,-0.08455915004014969,0.5585417747497559,0.4292778968811035,0.6406102776527405,-0.13363996148109436,0.8268036842346191,0.5288103818893433,0.7067874670028687,0.2601284384727478,0.36143335700035095,0.4294244647026062,0.8397247195243835,-0.058690786361694336,0.8213031888008118,0.5117510557174683,0.7780324220657349,0.2694395184516907,0.4227280020713806,0.3893281817436218,0.8811172246932983,-0.1350410133600235,0.8069407343864441
9,0.3,0.514779806137085,0.16249845921993256,-0.08873693645000458,0.9995643496513367,0.5514119863510132,0.23908774554729462,-0.056765519082546234,0.9999261498451233,0.47308072447776794,0.24371473491191864,0.12332727760076523,0.9997753500938416,0.5051929354667664,0.2560858726501465,-0.1677204817533493,0.7070976495742798,0.4045802652835846,0.2714301645755768,-0.016904192045331,0.6708543300628662,0.44865870475769043,0.22635546326637268,-0.21965651214122772,0.5875324010848999,0.4296742379665375,0.21607008576393127,-0.24301108717918396,0.7497995495796204,0.527134895324707,0.4939984679222107,-0.052857656031847,0.999875009059906,0.47099781036376953,0.4906477630138397,0.052598536014556885,0.999823808670044,0.5077101588249207,0.6983187794685364,-0.07708145678043365,0.579616367816925,0.4283953607082367,0.6392691731452942,-0.14517638087272644,0.8389838933944702,0.5283130407333374,0.70702064037323,0.2651863396167755,0.3329029679298401,0.4303089678287506,0.8352817296981812,-0.08792471140623093,0.8373057842254639,0.5141539573669434,0.7802613377571106,0.273032009601593,0.39708369970321655,0.3881816864013672,0.8801327347755432,-0.17409586906433105,0.8238435983657837
