frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_foot_x,left_foot_y,left_foot_z,left_foot_visibility,right_foot_x,right_foot_y,right_foot_z,right_foot_visibility
0,0.0,0.46246832609176636,0.39017587900161743,-0.2274390012025833,0.9995753765106201,0.4751221239566803,0.395077645778656,-0.17773404717445374,0.9999822974205017,0.4625071883201599,0.41387104988098145,-0.18165144324302673,0.9999299049377441,0.4680004119873047,0.4442288279533386,-0.14664626121520996,0.8655248880386353,0.46861618757247925,0.4658719301223755,-0.18582117557525635,0.9198574423789978,0.4575592875480652,0.4653061330318451,-0.1455518901348114,0.9231501817703247,0.4664705693721771,0.4942966103553772,-0.21308307349681854,0.9502812027931213,0.4276757836341858,0.490121454000473,0.01639634370803833,0.9999059438705444,0.4208225607872009,0.501552164554596,-0.016522806137800217,0.9999030828475952,0.4512064456939697,0.5733976364135742,0.051328420639038086,0.8927516341209412,0.4449528157711029,0.5794742703437805,0.007216456346213818,0.9498487710952759,0.4522266983985901,0.6726045608520508,0.1230882853269577,0.9379355907440186,0.4536318778991699,0.6866779923439026,0.054758161306381226,0.954626202583313,0.45624884963035583,0.7019379734992981,0.09282232820987701,0.9669902324676514,0.4600849747657776,0.7105401158332825,0.021822992712259293,0.9647231101989746
1,0.03333333333333333,0.45634573698043823,0.3843364715576172,-0.29216620326042175,0.9995396137237549,0.4883768558502197,0.40798652172088623,-0.2369588315486908,0.9999822378158569,0.4590514302253723,0.36963996291160583,-0.20770597457885742,0.9998611807823181,0.498268187046051,0.48228707909584045,-0.2073352336883545,0.8778968453407288,0.4582691788673401,0.4070602059364319,-0.18228885531425476,0.8479772806167603,0.498643159866333,0.5530695915222168,-0.22750282287597656,0.9303911328315735,0.459620863199234,0.3978998064994812,-0.1641470193862915,0.9165846109390259,0.45080113410949707,0.4712073504924774,-0.0016475236043334007,0.9999113082885742,0.43571385741233826,0.45178350806236267,0.0014923943672329187,0.9999039769172668,0.4479130804538727,0.5819774866104126,0.057777125388383865,0.8906892538070679,0.44206786155700684,0.49781718850135803,0.11031414568424225,0.9101513028144836,0.45722657442092896,0.6834457516670227,0.12277700752019882,0.9399488568305969,0.4427730441093445,0.5757489800453186,0.21322020888328552,0.9230771660804749,0.46524953842163086,0.704625129699707,0.07750342786312103,0.966473400592804,0.4430253505706787,0.6064980626106262,0.19339442253112793,0.935843288898468
2,0.06666666666666667,0.46140187978744507,0.3714649975299835,-0.3376768231391907,0.9995513558387756,0.49020639061927795,0.40974146127700806,-0.2514731287956238,0.9999829530715942,0.4560123085975647,0.38051143288612366,-0.2367698699235916,0.9998430013656616,0.49587100744247437,0.48273274302482605,-0.2273019254207611,0.8890982270240784,0.4551100730895996,0.44043347239494324,-0.24794507026672363,0.798757791519165,0.49818533658981323,0.5656172633171082,-0.26454976201057434,0.9368857145309448,0.45628753304481506,0.4552854001522064,-0.31186553835868835,0.9046078324317932,0.453888475894928,0.460216224193573,0.0026610312052071095,0.9999173283576965,0.4374065399169922,0.44836166501045227,-0.0027811513282358646,0.9999083280563354,0.46315798163414,0.5737575888633728,0.01552240364253521,0.8924016952514648,0.4554339349269867,0.5507937669754028,0.02861171029508114,0.9096551537513733,0.4677565097808838,0.6835030317306519,0.05766187980771065,0.9429728388786316,0.45363155007362366,0.654733419418335,0.08974410593509674,0.9273799657821655,0.4705531597137451,0.7134796977043152,-0.00943446159362793,0.9677201509475708,0.455199658870697,0.6818711757659912,0.037053968757390976,0.9389039874076843
3,0.1,0.4576343894004822,0.3786252439022064,-0.3185517191886902,0.999535083770752,0.48955121636390686,0.42571669816970825,-0.25292763113975525,0.9999834895133972,0.45648932456970215,0.37520653009414673,-0.2089434117078781,0.9998325109481812,0.4948715567588806,0.49209335446357727,-0.2266472578048706,0.8994303345680237,0.4528570771217346,0.4166504740715027,-0.14490056037902832,0.735689640045166,0.49490222334861755,0.5671141743659973,-0.24682088196277618,0.9428586363792419,0.45335644483566284,0.4435267150402069,-0.1164613589644432,0.8587230443954468,0.45355239510536194,0.4752250611782074,-0.00599684426560998,0.9999240040779114,0.4358883798122406,0.4533593952655792,0.005886306520551443,0.9999146461486816,0.4630632996559143,0.586580216884613,0.00797891803085804,0.8989641070365906,0.44818371534347534,0.5455870032310486,0.025710195302963257,0.9093392491340637,0.46937379240989685,0.6954267024993896,0.055948756635189056,0.947876513004303,0.4460468292236328,0.6408324241638184,0.12188408523797989,0.9282419085502625,0.470095694065094,0.7185057997703552,-0.004580945707857609,0.9702194929122925,0.4424302577972412,0.6782993674278259,0.08880656957626343,0.9383469820022583
4,0.13333333333333333,0.46048611402511597,0.3919544219970703,-0.3174130320549011,0.9995726943016052,0.4869146943092346,0.4360719919204712,-0.2566413879394531,0.9999837279319763,0.46685680747032166,0.3752175569534302,-0.22890213131904602,0.9998346567153931,0.4934680461883545,0.504413366317749,-0.20573639869689941,0.908767580986023,0.47790345549583435,0.3784744143486023,-0.14572688937187195,0.6946350336074829,0.49565911293029785,0.574253499507904,-0.19965337216854095,0.9484765529632568,0.45985502004623413,0.41998741030693054,-0.08284053206443787,0.8596488237380981,0.4684813916683197,0.46521812677383423,-0.008331195451319218,0.999930739402771,0.4569006860256195,0.4366627633571625,0.008188246749341488,0.9999213218688965,0.46432700753211975,0.590009331703186,0.017139237374067307,0.9049251675605774,0.46142324805259705,0.5244032740592957,0.06114121153950691,0.885256826877594,0.46857842803001404,0.6953426599502563,0.05713198333978653,0.9522509574890137,0.4636489748954773,0.5545398592948914,0.18565045297145844,0.9100106358528137,0.4607545733451843,0.7438212633132935,0.004821703769266605,0.9724467396736145,0.45649489760398865,0.5739688277244568,0.1806792914867401,0.9252688884735107
5,0.16666666666666666,0.461315780878067,0.3863770067691803,-0.31906625628471375,0.9995657801628113,0.4906955361366272,0.4147341549396515,-0.2615760266780853,0.999984085559845,0.4707924723625183,0.3799884021282196,-0.23135995864868164,0.999837338924408,0.4937465190887451,0.4915153980255127,-0.23281724750995636,0.9159409999847412,0.467049777507782,0.43557998538017273,-0.22085066139698029,0.6729454398155212,0.4930270314216614,0.5732268691062927,-0.2417103350162506,0.9532293081283569,0.45535048842430115,0.4619367718696594,-0.27227652072906494,0.8706588745117188,0.474632203578949,0.4409603476524353,-0.009625544771552086,0.9999362230300903,0.46555042266845703,0.42752328515052795,0.009441478177905083,0.9999257922172546,0.4680522084236145,0.5770539045333862,0.010863689705729485,0.9128004908561707,0.4617937505245209,0.49203240871429443,0.0722845047712326,0.8663790225982666,0.46803897619247437,0.6827368140220642,0.04118872433900833,0.9565247297286987,0.4561624526977539,0.483782023191452,0.18377098441123962,0.8990303874015808,0.46787938475608826,0.7334064841270447,-0.0035394541919231415,0.9746619462966919,0.4508889317512512,0.4861088991165161,0.18635615706443787,0.917085587978363
6,0.2,0.47039932012557983,0.3923881947994232,-0.30861765146255493,0.9995856881141663,0.4946862757205963,0.4253467917442322,-0.2542589008808136,0.999984860420227,0.4690995216369629,0.38059964776039124,-0.21985816955566406,0.9998423457145691,0.49587178230285645,0.4958084523677826,-0.2392214834690094,0.9217287302017212,0.4661340117454529,0.42465052008628845,-0.2020624577999115,0.6546669602394104,0.4962562918663025,0.569278359413147,-0.2646836042404175,0.9568216800689697,0.4546499252319336,0.44794028997421265,-0.23367419838905334,0.8755395412445068,0.472342312335968,0.451925665140152,-0.008621156215667725,0.9999411106109619,0.45855146646499634,0.42984017729759216,0.00846626702696085,0.9999297857284546,0.47067680954933167,0.5745767951011658,0.0073097264394164085,0.9194197654724121,0.4583650529384613,0.47684016823768616,0.05637050420045853,0.8580740690231323,0.46416935324668884,0.6705982089042664,0.05058081075549126,0.9603860974311829,0.44925904273986816,0.4979541301727295,0.1825803816318512,0.8888967037200928,0.4665130078792572,0.7206923365592957,0.003311676438897848,0.9765831828117371,0.44364863634109497,0.5117180943489075,0.1791771948337555,0.9075814485549927
27,0.9,0.4721146523952484,0.33493465185165405,-0.15045861899852753,0.9993515610694885,0.4973927140235901,0.3768727481365204,-0.05490858480334282,0.9999128580093384,0.4502963125705719,0.38521498441696167,-0.042578812688589096,0.9998482465744019,0.5024507641792297,0.43608617782592773,-0.08608513325452805,0.8366301655769348,0.44583407044410706,0.4388827979564667,-0.10523662716150284,0.6363576054573059,0.4977649748325348,0.45075443387031555,-0.1624934822320938,0.8626342415809631,0.4447692930698395,0.4170139729976654,-0.22924181818962097,0.8536126017570496,0.4999777376651764,0.4984397888183594,-0.005952488165348768,0.99993896484375,0.4734625816345215,0.5075327754020691,0.005859674420207739,0.9999343156814575,0.4948158264160156,0.557364284992218,-0.11721397936344147,0.8746195435523987,0.47226086258888245,0.5820190906524658,-0.13273628056049347,0.8569994568824768,0.49991005659103394,0.5770235061645508,0.054370153695344925,0.8716372847557068,0.4779299795627594,0.6860665678977966,-0.07359173148870468,0.8902744054794312,0.5062817931175232,0.6029502749443054,0.04122883453965187,0.8918152451515198,0.4733971953392029,0.713600218296051,-0.1336345374584198,0.9014813899993896
28,0.9333333333333333,0.47221627831459045,0.3352970480918884,-0.10131005942821503,0.9994140863418579,0.4980803430080414,0.37691107392311096,0.0051410202868282795,0.9999138712882996,0.4504864811897278,0.3848639726638794,0.0060668704099953175,0.9998600482940674,0.5116593837738037,0.4266599118709564,-0.062331993132829666,0.8436986804008484,0.44615378975868225,0.4402844309806824,-0.08186529576778412,0.6520043611526489,0.5129367113113403,0.4256216585636139,-0.18670448660850525,0.8567406535148621,0.44353097677230835,0.4330538511276245,-0.22767651081085205,0.8637871146202087,0.4986051619052887,0.49879395961761475,-0.0044602686539292336,0.9999409914016724,0.4706695079803467,0.506230354309082,0.004328708630055189,0.9999388456344604,0.4917057454586029,0.5490305423736572,-0.21534109115600586,0.8852489590644836,0.47225460410118103,0.5790832042694092,-0.1806008666753769,0.8705236911773682,0.49627718329429626,0.602887749671936,-0.3093321919441223,0.880234956741333,0.4779864251613617,0.6858880519866943,-0.20267653465270996,0.9010227918624878,0.49288278818130493,0.6029562950134277,-0.40839117765426636,0.9022661447525024,0.4743293225765228,0.7127576470375061,-0.29949575662612915,0.9110453724861145
29,0.9666666666666667,0.47253546118736267,0.3355023264884949,-0.082069993019104,0.9994473457336426,0.49841099977493286,0.3770350217819214,0.013203345239162445,0.9999071955680847,0.4510677754878998,0.3848874270915985,0.020026786252856255,0.9998707175254822,0.5122662782669067,0.42607730627059937,-0.048640310764312744,0.7888235449790955,0.44617098569869995,0.4400724768638611,-0.04854651540517807,0.6458696722984314,0.5134152173995972,0.42792120575904846,-0.179311603307724,0.790041446685791,0.44157296419143677,0.431001752614975,-0.1834094077348709,0.8663468360900879,0.49730944633483887,0.4999919831752777,-0.003440538886934519,0.9999433755874634,0.468832790851593,0.5054996013641357,0.00332605536095798,0.9999434351921082,0.49103981256484985,0.5767950415611267,-0.1605750024318695,0.8641209006309509,0.47174134850502014,0.5746235847473145,-0.17888309061527252,0.8695444464683533,0.49185889959335327,0.6519569158554077,-0.10097088664770126,0.8307741284370422,0.4778866171836853,0.6859679818153381,-0.19678357243537903,0.9018915295600891,0.4871993064880371,0.673375129699707,-0.1646777093410492,0.8652099370956421,0.47540679574012756,0.7113707065582275,-0.28733599185943604,0.9099894165992737
