frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_foot_x,left_foot_y,left_foot_z,left_foot_visibility,right_foot_x,right_foot_y,right_foot_z,right_foot_visibility
1,0.03333333333333333,0.48818230628967285,0.1654888093471527,-0.3413211405277252,0.9991613626480103,0.5305556654930115,0.21708527207374573,-0.19156323373317719,0.9999316930770874,0.4640035629272461,0.2149568498134613,-0.20964165031909943,0.9999041557312012,0.5420747399330139,0.27269047498703003,-0.15516269207000732,0.32850468158721924,0.45502805709838867,0.2805759012699127,-0.20330670475959778,0.9266559481620789,0.5169094800949097,0.3224756419658661,-0.20115569233894348,0.38189688324928284,0.485739141702652,0.3285486102104187,-0.25467613339424133,0.8456442356109619,0.5063226222991943,0.34075117111206055,0.01507832296192646,0.9999445080757141,0.4704153537750244,0.3386138677597046,-0.015143640339374542,0.9999423623085022,0.5103274583816528,0.46904662251472473,0.00019917459576390684,0.6169405579566956,0.4856496751308441,0.4650985598564148,-0.06209146976470947,0.9214964509010315,0.5068471431732178,0.5677937269210815,0.10664059966802597,0.6657941937446594,0.4926353991031647,0.585524320602417,0.02435220219194889,0.9133986830711365,0.5066674947738647,0.6236895322799683,0.03371841460466385,0.7122263312339783,0.5000240206718445,0.635770320892334,-0.04829975217580795,0.895755410194397
2,0.06666666666666667,0.48820099234580994,0.17327292263507843,-0.2980210781097412,0.99924236536026,0.5285859704017639,0.2234821915626526,-0.12917618453502655,0.9999376535415649,0.46374472975730896,0.2274598926305771,-0.13407382369041443,0.9999125599861145,0.541412889957428,0.27700239419937134,-0.07746123522520065,0.3896503448486328,0.4519025683403015,0.3008192181587219,-0.12897889316082,0.9299930334091187,0.520624577999115,0.3243977725505829,-0.12505024671554565,0.42640969157218933,0.4858551621437073,0.33001601696014404,-0.2116943597793579,0.8572423458099365,0.5090333223342896,0.371733695268631,0.005854676477611065,0.999948263168335,0.4750533103942871,0.3708665668964386,-0.005889969412237406,0.9999470710754395,0.5103954076766968,0.4879165589809418,-0.036931201815605164,0.6467390656471252,0.48568519949913025,0.49181655049324036,-0.016237543895840645,0.9225395321846008,0.5087047815322876,0.5678612589836121,0.16624216735363007,0.6411341428756714,0.49429383873939514,0.5974164605140686,0.10004442930221558,0.9113737940788269,0.5056931376457214,0.6233434677124023,0.13100241124629974,0.6852369904518127,0.49968990683555603,0.6375974416732788,0.03656373918056488,0.8907016515731812
3,0.1,0.48828762769699097,0.173726424574852,-0.25405022501945496,0.9993144273757935,0.5274277925491333,0.22458378970623016,-0.09543655812740326,0.9999428391456604,0.4629936218261719,0.23106449842453003,-0.11203576624393463,0.9999204277992249,0.5405733585357666,0.2771497368812561,-0.053620368242263794,0.44264039397239685,0.45022064447402954,0.3041151762008667,-0.11682796478271484,0.9337425231933594,0.5227258205413818,0.32522350549697876,-0.10877127945423126,0.4657489061355591,0.48642808198928833,0.3311675190925598,-0.19985249638557434,0.8676756620407104,0.512333333492279,0.37711063027381897,0.0077057830058038235,0.999951958656311,0.47885483503341675,0.377095490694046,-0.007751458324491978,0.9999517798423767,0.5104109048843384,0.4936085045337677,-0.02389688231050968,0.6544796824455261,0.48567265272140503,0.4918960928916931,-0.02956297993659973,0.9226712584495544,0.5074893832206726,0.5139246582984924,0.22098609805107117,0.584909975528717,0.4955759644508362,0.60096675157547,0.06232140585780144,0.9092344641685486,0.5015457272529602,0.5609237551689148,0.2136320322751999,0.6274659633636475,0.4996912479400635,0.6414910554885864,-0.0046062106266617775,0.8824717998504639
4,0.13333333333333333,0.4886628985404968,0.1730872541666031,-0.24241414666175842,0.9993764162063599,0.5270098447799683,0.22400052845478058,-0.0666799247264862,0.9999468326568604,0.462830126285553,0.23829114437103271,-0.09702952951192856,0.9999210238456726,0.539453387260437,0.27469030022621155,0.010492831468582153,0.494158536195755,0.44931498169898987,0.31375667452812195,-0.11091388761997223,0.9358286261558533,0.5260025262832642,0.3251693844795227,-0.004719461314380169,0.5140395760536194,0.48642516136169434,0.33108600974082947,-0.19701920449733734,0.8698240518569946,0.514788806438446,0.3807606101036072,0.008602656424045563,0.9999514222145081,0.48228058218955994,0.38135334849357605,-0.008637400344014168,0.9999499320983887,0.5103873014450073,0.495485782623291,-0.019721174612641335,0.6771018505096436,0.4863758683204651,0.49682295322418213,-0.009137044660747051,0.9142236709594727,0.5076908469200134,0.5810742378234863,0.21275146305561066,0.6137560606002808,0.4954144358634949,0.6016852259635925,0.12219090759754181,0.9074233174324036,0.5026400089263916,0.6192941069602966,0.07960225641727448,0.6508277058601379,0.4993947148323059,0.6412467956542969,0.04542713612318039,0.8786457777023315
5,0.16666666666666666,0.4892374575138092,0.1741204857826233,-0.27403122186660767,0.9994300007820129,0.5261956453323364,0.22357580065727234,-0.08721399307250977,0.9999499320983887,0.4625370502471924,0.24117633700370789,-0.11929389089345932,0.9999236464500427,0.5387595891952515,0.27358680963516235,-0.048398155719041824,0.537341296672821,0.4491349160671234,0.315280020236969,-0.14339280128479004,0.9391980171203613,0.5266647934913635,0.3255583345890045,-0.09994574636220932,0.5511811971664429,0.4861795902252197,0.33105984330177307,-0.2591646909713745,0.87584388256073,0.5156131982803345,0.38017481565475464,0.009246500208973885,0.9999498128890991,0.48336297273635864,0.3807642161846161,-0.009292993694543839,0.9999489784240723,0.5103555917739868,0.4964882731437683,-0.018739014863967896,0.6950381398200989,0.4866088926792145,0.4984948933124542,-0.012385314330458641,0.9087657332420349,0.5081543326377869,0.5899190902709961,0.16570524871349335,0.6341060996055603,0.49533072113990784,0.6019013524055481,0.11768291145563126,0.9077808856964111,0.5053659677505493,0.6278612613677979,0.08073650300502777,0.6653013825416565,0.49931272864341736,0.6415332555770874,0.032980166375637054,0.8767138719558716
6,0.2,0.4906395971775055,0.16269388794898987,-0.24017742276191711,0.999453604221344,0.5256734490394592,0.21138200163841248,-0.07627017796039581,0.9999505281448364,0.4624655246734619,0.23570601642131805,-0.10594198852777481,0.99992436170578,0.5319291353225708,0.2646825909614563,-0.05763048678636551,0.5700478553771973,0.448761522769928,0.30911946296691895,-0.14255182445049286,0.941143274307251,0.5273261070251465,0.3196854591369629,-0.11083847284317017,0.575734555721283,0.4861425459384918,0.3223040699958801,-0.2529457211494446,0.8802905082702637,0.5154968500137329,0.37530624866485596,0.008096111938357353,0.9999464750289917,0.4814628064632416,0.37458038330078125,-0.008208829909563065,0.9999456405639648,0.5075026154518127,0.4822012484073639,-0.083871029317379,0.7187278866767883,0.4879487454891205,0.49230247735977173,-0.01954272761940956,0.902569055557251,0.5044463276863098,0.5854678153991699,0.027015885338187218,0.6595539450645447,0.49527373909950256,0.6000459790229797,0.07885890454053879,0.9111393690109253,0.5052963495254517,0.6278924942016602,-0.05190097540616989,0.6871726512908936,0.4987589418888092,0.6407597064971924,-0.017169790342450142,0.8799481987953186
7,0.23333333333333334,0.49187737703323364,0.15812592208385468,-0.2493094950914383,0.9994955658912659,0.5256358981132507,0.20856666564941406,-0.08369453251361847,0.9999522566795349,0.46246546506881714,0.23222386837005615,-0.1127871498465538,0.999927818775177,0.5298479199409485,0.2640078067779541,-0.07260136306285858,0.6024873852729797,0.4488002359867096,0.3072105944156647,-0.14616891741752625,0.9440816044807434,0.5270761847496033,0.31803053617477417,-0.18537628650665283,0.605305552482605,0.4867592751979828,0.3202647268772125,-0.2585546374320984,0.8888846635818481,0.5152551531791687,0.3720478415489197,0.008208563551306725,0.9999430179595947,0.48045915365219116,0.3708469867706299,-0.008328444324433804,0.9999428391456604,0.506683349609375,0.4779050946235657,-0.06425102055072784,0.737224817276001,0.48896828293800354,0.4886108338832855,-0.02566372975707054,0.897157609462738,0.5034669637680054,0.5877747535705566,0.043000321835279465,0.6823493242263794,0.4951837956905365,0.5986192226409912,0.06079072877764702,0.912868857383728,0.5053084492683411,0.6308353543281555,-0.03994631767272949,0.7079548835754395,0.49856796860694885,0.6401302218437195,-0.03080650605261326,0.8824580907821655
8,0.26666666666666666,0.49222874641418457,0.15665888786315918,-0.2253263294696808,0.9995283484458923,0.5255234837532043,0.20574098825454712,-0.06788768619298935,0.9999529123306274,0.4625551700592041,0.22636888921260834,-0.09717106074094772,0.9999216198921204,0.5256562829017639,0.2614564895629883,-0.03289278969168663,0.6195322871208191,0.44821643829345703,0.3046494424343109,-0.12583276629447937,0.937565803527832,0.5265040993690491,0.3174446225166321,-0.09382521361112595,0.6212261915206909,0.4792008399963379,0.3159309923648834,-0.22944898903369904,0.8801282048225403,0.5139055848121643,0.3705335855484009,0.005023658741265535,0.9999381303787231,0.48016858100891113,0.36695268750190735,-0.005179428029805422,0.9999291300773621,0.5056658387184143,0.47717395424842834,-0.0464470311999321,0.7475311756134033,0.48693346977233887,0.47116872668266296,0.007591404020786285,0.8440856337547302,0.5017274618148804,0.6056281328201294,-0.012341820634901524,0.7089164853096008,0.4926305413246155,0.565489649772644,0.1293451488018036,0.8746435642242432,0.5000160932540894,0.6400051116943359,-0.11337284743785858,0.7311994433403015,0.4877464175224304,0.597419261932373,0.07250525057315826,0.850924015045166
9,0.3,0.49265870451927185,0.1568162888288498,-0.23532676696777344,0.9995619058609009,0.5252460241317749,0.20497772097587585,-0.07118988782167435,0.9999532699584961,0.4626138210296631,0.22337301075458527,-0.10425668954849243,0.9999130368232727,0.5249434113502502,0.26187658309936523,-0.03554948419332504,0.6353716850280762,0.44801822304725647,0.30426040291786194,-0.13334114849567413,0.9314135909080505,0.5260846614837646,0.3175851106643677,-0.09718423336744308,0.6355505585670471,0.4798179566860199,0.31509482860565186,-0.23203995823860168,0.8683130741119385,0.512518584728241,0.3687281012535095,0.004456428810954094,0.9999329447746277,0.47998008131980896,0.365055114030838,-0.004612360615283251,0.9999141097068787,0.5055263042449951,0.47700873017311096,-0.04626066982746124,0.7591229677200317,0.4862655997276306,0.4669352173805237,0.010614569298923016,0.7972766757011414,0.5010805726051331,0.6105332970619202,-0.019582165405154228,0.7337779402732849,0.4916980266571045,0.560515820980072,0.14237429201602936,0.8393923044204712,0.49859780073165894,0.6431220769882202,-0.12502840161323547,0.7531851530075073,0.4857510030269623,0.5937362909317017,0.08514264971017838,0.8220764994621277
10,0.3333333333333333,0.4924864172935486,0.15855133533477783,-0.24370427429676056,0.9995877742767334,0.524321973323822,0.2095123529434204,-0.08183465898036957,0.9999530911445618,0.46257272362709045,0.2237958014011383,-0.1231994777917862,0.9998972415924072,0.520806074142456,0.26964738965034485,-0.05213667079806328,0.6424246430397034,0.4460289478302002,0.30971264839172363,-0.14292249083518982,0.9187483787536621,0.5258360505104065,0.3255893588066101,-0.10535839945077896,0.6334996223449707,0.48179927468299866,0.3261040151119232,-0.23201963305473328,0.826508641242981,0.5097464323043823,0.37643811106681824,0.003340472700074315,0.9999147057533264,0.47703322768211365,0.3725147545337677,-0.0034892535768449306,0.9998793601989746,0.5025972127914429,0.49203741550445557,-0.03300207853317261,0.7486388683319092,0.4826579689979553,0.48129650950431824,0.03420793265104294,0.7351505756378174,0.495018869638443,0.6254287362098694,0.024850958958268166,0.7395719885826111,0.4896931052207947,0.5719939470291138,0.16097569465637207,0.7848965525627136,0.4886779189109802,0.6627295613288879,-0.06776165217161179,0.7553513050079346,0.484598308801651,0.595986545085907,0.10466384887695312,0.7723367214202881
