frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_foot_x,left_foot_y,left_foot_z,left_foot_visibility,right_foot_x,right_foot_y,right_foot_z,right_foot_visibility
1,0.03333333333333333,0.5027552247047424,0.09918778389692307,-0.10559733211994171,0.6417558789253235,0.5471097230911255,0.18109335005283356,-0.019761065021157265,0.9861927032470703,0.47287529706954956,0.1782316416501999,0.03223593160510063,0.9717836380004883,0.5624672174453735,0.2749095559120178,-0.09012504667043686,0.13445687294006348,0.42458969354629517,0.2451305389404297,-0.039944346994161606,0.39357370138168335,0.5144412517547607,0.2387184500694275,-0.21495644748210907,0.138267382979393,0.4481079578399658,0.17646892368793488,-0.201036736369133,0.25187814235687256,0.5278818011283875,0.3761095702648163,-0.016732927411794662,0.9976845979690552,0.48512500524520874,0.3752743899822235,0.016562851145863533,0.9974104762077332,0.5112257599830627,0.5298930406570435,-0.0148922773078084,0.5686900019645691,0.4874686598777771,0.5344550609588623,0.017695195972919464,0.7688198089599609,0.492056667804718,0.6958422064781189,0.015407225117087364,0.8383979201316833,0.4948543906211853,0.476522833108902,0.2787444293498993,0.6556413173675537,0.48307523131370544,0.7376174330711365,-0.08392813056707382,0.763716459274292,0.4937741160392761,0.5084277391433716,0.29052191972732544,0.5552703142166138
2,0.06666666666666667,0.5032182335853577,0.0997539758682251,-0.1355847418308258,0.6775676012039185,0.5470107793807983,0.18165183067321777,-0.04590049758553505,0.9875680804252625,0.47286051511764526,0.17821502685546875,0.021301934495568275,0.9745677709579468,0.5624722838401794,0.27490976452827454,-0.11816811561584473,0.20305047929286957,0.42462295293807983,0.24513830244541168,-0.0502229705452919,0.4303460419178009,0.5145062804222107,0.23871943354606628,-0.24703054130077362,0.21485233306884766,0.4482637941837311,0.17526233196258545,-0.2213803231716156,0.31727614998817444,0.5278809070587158,0.3760703206062317,-0.01890900544822216,0.9978989958763123,0.48511844873428345,0.375257283449173,0.01874583587050438,0.9976235032081604,0.5112167596817017,0.5298830270767212,-0.024536961689591408,0.5778076648712158,0.48728400468826294,0.5344585180282593,0.017531326040625572,0.7089605331420898,0.49207744002342224,0.6960199475288391,0.0037897233851253986,0.8443621397018433,0.49764543771743774,0.5066398978233337,0.2788768708705902,0.5941470265388489,0.4830724596977234,0.7376944422721863,-0.1010192260146141,0.7749863266944885,0.4982733130455017,0.5340226292610168,0.2872392535209656,0.5069576501846313
3,0.1,0.5032200217247009,0.1084899827837944,-0.11541160196065903,0.7097893953323364,0.5456622838973999,0.1865261346101761,-0.022227097302675247,0.9888032674789429,0.4726924002170563,0.1828497350215912,0.04297565296292305,0.9770714044570923,0.5558391213417053,0.27460888028144836,-0.09940323978662491,0.2587546110153198,0.4219229817390442,0.2389925867319107,-0.02743721939623356,0.47220757603645325,0.509495735168457,0.23649275302886963,-0.23152470588684082,0.28213009238243103,0.4482256770133972,0.17237433791160583,-0.1945018768310547,0.37953993678092957,0.5264825224876404,0.38796311616897583,-0.018575647845864296,0.9980941414833069,0.48419445753097534,0.38608261942863464,0.01841581240296364,0.9978255033493042,0.5102954506874084,0.5510020852088928,-0.020414311438798904,0.5746479630470276,0.4848485589027405,0.5453256964683533,-0.0025335471145808697,0.6556230783462524,0.48761239647865295,0.7004924416542053,0.034943558275699615,0.8424898982048035,0.49752599000930786,0.506054699420929,0.2653072774410248,0.5371299386024475,0.48380690813064575,0.7445806860923767,-0.053828347474336624,0.7738757729530334,0.49796319007873535,0.5280290246009827,0.2779216468334198,0.46022072434425354
4,0.13333333333333333,0.5030929446220398,0.11131736636161804,-0.10959045588970184,0.738782525062561,0.5449280738830566,0.18877002596855164,-0.01771504059433937,0.9899140000343323,0.4724401533603668,0.18357577919960022,0.044008173048496246,0.9793226718902588,0.5533590912818909,0.2733420133590698,-0.09816064685583115,0.3064746856689453,0.42027002573013306,0.2365892380475998,-0.026815438643097878,0.5101861953735352,0.5087072253227234,0.23515671491622925,-0.22856974601745605,0.3422044813632965,0.44799932837486267,0.17060738801956177,-0.19294670224189758,0.4360865652561188,0.52611243724823,0.3899444043636322,-0.018042748793959618,0.9982667565345764,0.4836494028568268,0.38742774724960327,0.017879139631986618,0.997999906539917,0.5095800161361694,0.5549703240394592,-0.020894445478916168,0.5715700387954712,0.4838109016418457,0.5470253229141235,0.001647314289584756,0.6048317551612854,0.48582664132118225,0.7039353847503662,0.028627600520849228,0.8419556021690369,0.49606236815452576,0.5071563124656677,0.2682076096534729,0.4857078790664673,0.48418688774108887,0.7488477230072021,-0.06431054323911667,0.7747253179550171,0.4972071647644043,0.5266112089157104,0.27926069498062134,0.41796278953552246
5,0.16666666666666666,0.5030961632728577,0.11157482117414474,-0.10955724865198135,0.7648819088935852,0.5445729494094849,0.18917518854141235,-0.020715201273560524,0.9909131526947021,0.4722587466239929,0.18462564051151276,0.04183797538280487,0.9813490509986877,0.552990734577179,0.27334898710250854,-0.0993858054280281,0.3504303991794586,0.41949209570884705,0.23523685336112976,-0.028736377134919167,0.5456935167312622,0.5082271099090576,0.23403653502464294,-0.22753462195396423,0.39524152874946594,0.4480419158935547,0.16849905252456665,-0.18973687291145325,0.4867149591445923,0.5260058641433716,0.390898734331131,-0.018001357093453407,0.998424768447876,0.48345947265625,0.38941460847854614,0.017837097868323326,0.9981645941734314,0.509137749671936,0.5542625784873962,-0.021282050758600235,0.5728793144226074,0.48309436440467834,0.5472220182418823,0.004314598627388477,0.5608852505683899,0.4853672981262207,0.7053483724594116,0.027023017406463623,0.8448895812034607,0.49603623151779175,0.5080917477607727,0.26989203691482544,0.4401243031024933,0.48432856798171997,0.7494608759880066,-0.068799689412117,0.7798988819122314,0.4972785413265228,0.527426540851593,0.2809874415397644,0.3810462951660156
6,0.2,0.5029836297035217,0.11077775061130524,-0.10979638248682022,0.7883710265159607,0.5444303750991821,0.1900625377893448,-0.024451738223433495,0.9918131828308105,0.47208261489868164,0.18545737862586975,0.041393134742975235,0.9831687211990356,0.5530606508255005,0.2733704149723053,-0.10119660943746567,0.39507701992988586,0.418954461812973,0.23463544249534607,-0.0293682012706995,0.5762463212013245,0.5082231760025024,0.23415164649486542,-0.226614311337471,0.4454437792301178,0.44757014513015747,0.1687646210193634,-0.1918836236000061,0.5306729674339294,0.5258285403251648,0.39150476455688477,-0.017991039901971817,0.9985687732696533,0.48328933119773865,0.39078623056411743,0.017826054245233536,0.9983139038085938,0.5087751150131226,0.5543079972267151,-0.017119120806455612,0.5807279944419861,0.4827611446380615,0.5476458072662354,0.004644375294446945,0.5285261273384094,0.4851824641227722,0.7051382064819336,0.027837783098220825,0.8497277498245239,0.49557632207870483,0.5051316022872925,0.2704927921295166,0.4004491865634918,0.484316885471344,0.7498721480369568,-0.06569145619869232,0.786901593208313,0.4969950318336487,0.5264391899108887,0.2814924120903015,0.34979453682899475
7,0.23333333333333334,0.5028870701789856,0.11033772677183151,-0.10933748632669449,0.8095110654830933,0.5442661643028259,0.19076985120773315,-0.025295928120613098,0.9926224946975708,0.47184038162231445,0.18632538616657257,0.040354106575250626,0.9848077893257141,0.5529485940933228,0.2733321189880371,-0.10126640647649765,0.43464991450309753,0.418602854013443,0.23430030047893524,-0.030408967286348343,0.6055629253387451,0.5084067583084106,0.23421263694763184,-0.22588321566581726,0.49043595790863037,0.4474741518497467,0.1683298796415329,-0.18930740654468536,0.5713030695915222,0.5257320404052734,0.3918428122997284,-0.017958443611860275,0.9986968636512756,0.48311734199523926,0.3917703926563263,0.017793290317058563,0.9984461665153503,0.5085504055023193,0.5545337200164795,-0.01617484726011753,0.5859116315841675,0.4826928973197937,0.5481657385826111,0.004904969595372677,0.49799132347106934,0.4851295053958893,0.7050275802612305,0.026151379570364952,0.8529936075210571,0.4955698549747467,0.505032479763031,0.2686978280544281,0.36438265442848206,0.4843273162841797,0.7497575283050537,-0.06694887578487396,0.7918937802314758,0.49692803621292114,0.5253261923789978,0.2819333076477051,0.32106491923332214
8,0.26666666666666666,0.5030387043952942,0.11104974895715714,-0.12183262407779694,0.8285403847694397,0.5441696047782898,0.19108179211616516,-0.03412521257996559,0.9933510422706604,0.47169309854507446,0.1868332475423813,0.030268127098679543,0.9862837195396423,0.553134560585022,0.273404598236084,-0.11010666191577911,0.46968409419059753,0.41819438338279724,0.23459850251674652,-0.038333959877491,0.6314452290534973,0.5076528787612915,0.23385794460773468,-0.23439542949199677,0.5306997895240784,0.4473892152309418,0.16824252903461456,-0.19418346881866455,0.6079407334327698,0.5257077813148499,0.3917253613471985,-0.017939597368240356,0.9988098740577698,0.4829934537410736,0.391968309879303,0.017774907872080803,0.9985606670379639,0.5084372162818909,0.554624617099762,-0.015248844400048256,0.5878800749778748,0.4827255606651306,0.5485621094703674,0.005462222266942263,0.4669250547885895,0.4850837290287018,0.7049307227134705,0.026643287390470505,0.8552688956260681,0.4955739974975586,0.5058921575546265,0.2693973481655121,0.33134230971336365,0.48432475328445435,0.7496371865272522,-0.06582016497850418,0.796028733253479,0.49709782004356384,0.5252229571342468,0.282480388879776,0.2945979833602905
9,0.3,0.5030391216278076,0.11156446486711502,-0.13170182704925537,0.845668375492096,0.5441344380378723,0.1914108246564865,-0.0422821119427681,0.9940071105957031,0.47154921293258667,0.18685603141784668,0.021220119670033455,0.9876149892807007,0.5532176494598389,0.27336710691452026,-0.1180221289396286,0.5004951357841492,0.4180293083190918,0.23486056923866272,-0.04600263386964798,0.6540477871894836,0.5063591003417969,0.2332124561071396,-0.24354290962219238,0.5666379332542419,0.44629988074302673,0.1683080792427063,-0.20357723534107208,0.6407411098480225,0.5256949663162231,0.39152324199676514,-0.017805207520723343,0.9989128112792969,0.48288974165916443,0.3919687867164612,0.017640991136431694,0.9986664056777954,0.5083721280097961,0.5550661087036133,-0.014845957979559898,0.5905126333236694,0.4826415181159973,0.5489250421524048,0.005822727456688881,0.4394480884075165,0.48505067825317383,0.7048941254615784,0.027828514575958252,0.8574129939079285,0.4955563545227051,0.5050750970840454,0.2698541283607483,0.30163928866386414,0.48433881998062134,0.7495653033256531,-0.06403370201587677,0.8002153038978577,0.4970942437648773,0.525020956993103,0.2828224301338196,0.2709616720676422
10,0.3333333333333333,0.502973198890686,0.11176387965679169,-0.12869377434253693,0.8610826730728149,0.5440804362297058,0.19151882827281952,-0.04051472246646881,0.9945977330207825,0.4714638590812683,0.18677279353141785,0.021168943494558334,0.9888160228729248,0.5531547665596008,0.2731652855873108,-0.11535730212926865,0.5296433568000793,0.41806498169898987,0.23503074049949646,-0.046929847449064255,0.6759267449378967,0.505763590335846,0.2330530434846878,-0.23974648118019104,0.599880576133728,0.4457906186580658,0.16835033893585205,-0.20544135570526123,0.6714000105857849,0.5256908535957336,0.39127740263938904,-0.017485689371824265,0.9990062713623047,0.4828428626060486,0.3917691111564636,0.01732257753610611,0.9987637400627136,0.5082999467849731,0.5553227663040161,-0.01450162660330534,0.5952650904655457,0.48249897360801697,0.5490320920944214,0.003235830692574382,0.418342649936676,0.4850476384162903,0.7048197984695435,0.027854198589920998,0.8604397773742676,0.49535641074180603,0.5043954849243164,0.2655382454395294,0.27545830607414246,0.4843367040157318,0.7495561242103577,-0.06340868771076202,0.8051699995994568,0.49706488847732544,0.5247299671173096,0.2794995903968811,0.2504951059818268
