frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_foot_x,left_foot_y,left_foot_z,left_foot_visibility,right_foot_x,right_foot_y,right_foot_z,right_foot_visibility
1,0.03333333333333333,0.7735719084739685,0.28649288415908813,-0.1313290148973465,0.9995977282524109,0.7979201674461365,0.3246340751647949,-0.06231295317411423,0.9999755024909973,0.7591467499732971,0.3289491534233093,-0.0030751728918403387,0.9999323487281799,0.8100412487983704,0.35606664419174194,-0.08083034306764603,0.9375924468040466,0.7521407604217529,0.36202239990234375,0.00301687722094357,0.4373586177825928,0.7980588674545288,0.3851092755794525,-0.15726083517074585,0.861522376537323,0.7539247870445251,0.39834070205688477,-0.08206349611282349,0.6402454376220703,0.7905948162078857,0.4211163818836212,-0.0170509722083807,0.9999797940254211,0.7701466083526611,0.42367395758628845,0.016941195353865623,0.9999738931655884,0.7826252579689026,0.48697569966316223,-0.06850581616163254,0.9779740571975708,0.7742002606391907,0.49017053842544556,-0.055402327328920364,0.8603276014328003,0.7800928354263306,0.5611627101898193,0.017711415886878967,0.973150372505188,0.8051530122756958,0.4945048987865448,0.09396287053823471,0.8846362829208374,0.7759407162666321,0.5859020948410034,-0.026679834350943565,0.9647533297538757,0.8162409067153931,0.5007460713386536,0.08502241969108582,0.8878958225250244
2,0.06666666666666667,0.7733794450759888,0.28602489829063416,-0.12115029990673065,0.9996184706687927,0.7979992628097534,0.323910653591156,-0.048198044300079346,0.9999750852584839,0.7599563002586365,0.3283289670944214,0.0010495991446077824,0.9999268054962158,0.8101168870925903,0.36418643593788147,-0.08455450087785721,0.940447211265564,0.7592386603355408,0.36594247817993164,0.0022417071741074324,0.46134674549102783,0.8038676381111145,0.384018212556839,-0.19041739404201508,0.8740237951278687,0.7558473944664001,0.4007762372493744,-0.0886593610048294,0.6722493171691895,0.7916499376296997,0.4251335561275482,-0.013853955082595348,0.9999730587005615,0.7707129120826721,0.42644238471984863,0.013802695088088512,0.9999591112136841,0.7877727746963501,0.499935120344162,-0.02704494260251522,0.9564774036407471,0.7690814137458801,0.4887522757053375,-0.11899212747812271,0.857764720916748,0.7864905595779419,0.5621435642242432,0.10704751312732697,0.9348189234733582,0.7850156426429749,0.4762268364429474,0.06817988306283951,0.8023080229759216,0.7829931974411011,0.5871674418449402,0.0789598673582077,0.9231435060501099,0.7861205339431763,0.487101674079895,0.0757685974240303,0.8102028965950012
3,0.1,0.7731418609619141,0.2860071063041687,-0.11589865386486053,0.9996501803398132,0.7984837293624878,0.3230842053890228,-0.047956909984350204,0.9999753832817078,0.760662317276001,0.3274820148944855,0.006366015877574682,0.9999253749847412,0.8095871210098267,0.3635094463825226,-0.0844469666481018,0.9433267712593079,0.7601184844970703,0.3656522035598755,0.007665769197046757,0.494241327047348,0.8071631193161011,0.3839961886405945,-0.18255789577960968,0.8852179646492004,0.7570653557777405,0.4020167589187622,-0.07965819537639618,0.7017594575881958,0.7918996810913086,0.42507973313331604,-0.014134851284325123,0.9999703764915466,0.7711018323898315,0.4263710081577301,0.014060959219932556,0.9999523162841797,0.7884595990180969,0.5007442235946655,-0.033239055424928665,0.9521338939666748,0.7670974135398865,0.4881819486618042,-0.10684225708246231,0.8598006963729858,0.7877347469329834,0.5636348128318787,0.08018050342798233,0.9252636432647705,0.7811038494110107,0.4716885983943939,0.10427699238061905,0.7352146506309509,0.7848722338676453,0.5882840752601624,0.04570474475622177,0.9109183549880981,0.7823455929756165,0.48726311326026917,0.110825315117836,0.749905526638031
4,0.13333333333333333,0.7730810642242432,0.2859495282173157,-0.10913081467151642,0.9996826648712158,0.7990452647209167,0.3227063715457916,-0.04713758826255798,0.9999766945838928,0.7615132331848145,0.3274124562740326,0.012064570561051369,0.9999239444732666,0.8095602989196777,0.36354225873947144,-0.08533520996570587,0.9478638768196106,0.7620820999145508,0.3680081367492676,0.008371194824576378,0.5249451994895935,0.8070127367973328,0.3838721513748169,-0.18182329833507538,0.8961817026138306,0.7575682997703552,0.40223464369773865,-0.07987251877784729,0.7280464172363281,0.7918844223022461,0.4252746105194092,-0.015470825135707855,0.9999691247940063,0.7712774276733398,0.426230788230896,0.015426481142640114,0.9999465942382812,0.7886810898780823,0.5013582110404968,-0.03269366919994354,0.9512839317321777,0.7667349576950073,0.4879823923110962,-0.06201468035578728,0.8644727468490601,0.7879641652107239,0.5638694763183594,0.07619607448577881,0.9209574460983276,0.7811368107795715,0.4687976539134979,0.11676893383264542,0.6809732913970947,0.7849259972572327,0.5882803797721863,0.04107753559947014,0.905083954334259,0.7817907929420471,0.4865895211696625,0.12229867279529572,0.7042924761772156
5,0.16666666666666666,0.7730306386947632,0.2854505777359009,-0.1046004667878151,0.999708890914917,0.799970269203186,0.3226507306098938,-0.04221983626484871,0.9999774098396301,0.7616553902626038,0.32735034823417664,0.017321817576885223,0.9999229907989502,0.8104996681213379,0.3646667003631592,-0.07874015718698502,0.9519498944282532,0.7617000341415405,0.3685206472873688,0.0141620934009552,0.5547559261322021,0.8062299489974976,0.38475340604782104,-0.17234614491462708,0.9060729146003723,0.7578632235527039,0.40240228176116943,-0.07678323239088058,0.753203809261322,0.7918588519096375,0.42515793442726135,-0.015621696598827839,0.9999675154685974,0.7712613344192505,0.4260515868663788,0.01559310220181942,0.9999415278434753,0.7885326743125916,0.501182496547699,-0.03466762229800224,0.9492987990379333,0.766615629196167,0.48779159784317017,-0.06937648355960846,0.87015300989151,0.7878632545471191,0.5638205409049988,0.07387625426054001,0.9187408089637756,0.7815114259719849,0.4717821776866913,0.10769496858119965,0.6375787258148193,0.7854223847389221,0.5882149934768677,0.03632601350545883,0.9020652174949646,0.7822105884552002,0.48893293738365173,0.1071241945028305,0.6702606081962585
6,0.2,0.7728970050811768,0.28546109795570374,-0.10675294697284698,0.9997351169586182,0.8003236651420593,0.322702556848526,-0.04494032263755798,0.9999783635139465,0.7617799043655396,0.32736092805862427,0.016210369765758514,0.9999228715896606,0.812004566192627,0.3643909990787506,-0.07922268658876419,0.9557873010635376,0.7611557245254517,0.3683939576148987,0.012248562648892403,0.58297199010849,0.8062992095947266,0.3851626515388489,-0.16775844991207123,0.9150199890136719,0.75823575258255,0.402519553899765,-0.07774944603443146,0.7757266759872437,0.7918400168418884,0.4250543415546417,-0.016341475769877434,0.9999665021896362,0.7712513208389282,0.42543068528175354,0.016317982226610184,0.9999375343322754,0.7882049679756165,0.5006601810455322,-0.03329121321439743,0.9478026032447815,0.7667778730392456,0.4876009225845337,-0.05497952178120613,0.8726293444633484,0.7878804802894592,0.5638836622238159,0.06974691152572632,0.9189038872718811,0.7822583913803101,0.474031925201416,0.11328746378421783,0.5970674753189087,0.7850357890129089,0.5881996750831604,0.029914015904068947,0.9017525315284729,0.7814133763313293,0.49263763427734375,0.11244566738605499,0.6384169459342957
7,0.23333333333333334,0.7728978395462036,0.2856825888156891,-0.1045713797211647,0.9997596144676208,0.8005023002624512,0.32269611954689026,-0.044441573321819305,0.9999796748161316,0.7618400454521179,0.32736942172050476,0.01945270225405693,0.9999239444732666,0.8126829266548157,0.36412519216537476,-0.0792345404624939,0.9593988656997681,0.7617081999778748,0.36860135197639465,0.015950394794344902,0.6128910183906555,0.8071117401123047,0.38585802912712097,-0.16690906882286072,0.9232271909713745,0.7582681179046631,0.40310949087142944,-0.07559675723314285,0.7967676520347595,0.7918229699134827,0.4248060882091522,-0.017332473769783974,0.9999662041664124,0.7713119387626648,0.42424342036247253,0.017314445227384567,0.9999352097511292,0.7881195545196533,0.5007681250572205,-0.03120173141360283,0.9480924010276794,0.7668927907943726,0.48741769790649414,-0.03972434252500534,0.8763046264648438,0.7879106998443604,0.5645714998245239,0.07197670638561249,0.9215227365493774,0.7824049592018127,0.4750714600086212,0.1279430091381073,0.5658299326896667,0.7857424020767212,0.5881652235984802,0.031201312318444252,0.9035283327102661,0.7817139029502869,0.4986768066883087,0.1261899173259735,0.6130890250205994
8,0.26666666666666666,0.7733227014541626,0.27848055958747864,-0.12040911614894867,0.9997773766517639,0.8002755045890808,0.31698882579803467,-0.060793984681367874,0.9999802708625793,0.7618955969810486,0.3233543634414673,0.009481439366936684,0.9999103546142578,0.8125030398368835,0.36370787024497986,-0.09945481270551682,0.962581992149353,0.7629085779190063,0.3678082823753357,0.013594267889857292,0.5822614431381226,0.7877764701843262,0.3639675974845886,-0.17724503576755524,0.9301993250846863,0.7603487372398376,0.3919517993927002,-0.06866347044706345,0.784289538860321,0.7927535176277161,0.4217139780521393,-0.017706595361232758,0.9999661445617676,0.7720359563827515,0.42075058817863464,0.017700042575597763,0.9999338388442993,0.7933560013771057,0.5020034909248352,-0.025636935606598854,0.9481167197227478,0.7645666003227234,0.4780917167663574,-0.08289214223623276,0.8850569725036621,0.7970839738845825,0.5684242248535156,0.06965547055006027,0.9267347455024719,0.7812882661819458,0.501761794090271,0.06316705048084259,0.5807331204414368,0.7922577261924744,0.5899543166160583,0.02819821611046791,0.9097189903259277,0.7801355123519897,0.5362902879714966,0.04624488949775696,0.6303733587265015
9,0.3,0.7735108137130737,0.2763223946094513,-0.12408845126628876,0.9997920989990234,0.799994170665741,0.31534141302108765,-0.06417488306760788,0.9999808073043823,0.7619206309318542,0.3216773271560669,0.006818477995693684,0.9998951554298401,0.8123577237129211,0.3631633222103119,-0.10265960544347763,0.9654780030250549,0.7631246447563171,0.36690300703048706,0.014002014882862568,0.5513295531272888,0.7857803702354431,0.36093318462371826,-0.1804417222738266,0.9365266561508179,0.7612660527229309,0.38885897397994995,-0.05633344128727913,0.7685990929603577,0.7931028604507446,0.4200490713119507,-0.017994295805692673,0.9999663233757019,0.772313117980957,0.4191284477710724,0.017991414293646812,0.999932587146759,0.794631838798523,0.5022373199462891,-0.024089884012937546,0.9481503963470459,0.7639180421829224,0.47579142451286316,-0.08270526677370071,0.8927921652793884,0.7982444167137146,0.5693809390068054,0.06971658766269684,0.9315946698188782,0.7807979583740234,0.5048789381980896,0.06420071423053741,0.5940966606140137,0.7934354543685913,0.5904386043548584,0.02782035432755947,0.9155533313751221,0.780026912689209,0.5393065810203552,0.04762009158730507,0.6456997394561768
10,0.3333333333333333,0.7735191583633423,0.27559104561805725,-0.1304604858160019,0.9998035430908203,0.7998870611190796,0.31492140889167786,-0.07126828283071518,0.9999812841415405,0.7620391845703125,0.3209262788295746,0.0036901109851896763,0.9998807311058044,0.8122588992118835,0.36294302344322205,-0.11026991903781891,0.9681345224380493,0.7634556889533997,0.3661820590496063,0.018323829397559166,0.5207797884941101,0.7860155701637268,0.36080408096313477,-0.18964146077632904,0.9422942399978638,0.7618919610977173,0.3886300027370453,-0.04408399760723114,0.750026285648346,0.7933340072631836,0.41958609223365784,-0.018895432353019714,0.9999663829803467,0.7725362777709961,0.4185442626476288,0.01889587566256523,0.9999310970306396,0.7951423525810242,0.5019766688346863,-0.02498580329120159,0.9474693536758423,0.7637403607368469,0.47523871064186096,-0.07936509698629379,0.8991576433181763,0.7984009981155396,0.5692771673202515,0.07001252472400665,0.9357675313949585,0.7806309461593628,0.5051286220550537,0.0694705918431282,0.6047086715698242,0.7939424514770508,0.5904790163040161,0.02747049555182457,0.9207003712654114,0.7801980376243591,0.5394425988197327,0.05296625941991806,0.658930242061615
