frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_foot_x,left_foot_y,left_foot_z,left_foot_visibility,right_foot_x,right_foot_y,right_foot_z,right_foot_visibility
0,0.0,0.44435542821884155,0.2190699428319931,-0.18960461020469666,0.9908169507980347,0.4334850311279297,0.23841173946857452,-0.03943292796611786,0.9992795586585999,0.3962436020374298,0.275923490524292,-0.22078649699687958,0.9989252090454102,0.49283933639526367,0.17168259620666504,-0.011771557852625847,0.8533006310462952,0.4015931487083435,0.4153866767883301,-0.26196998357772827,0.7054112553596497,0.5138498544692993,0.1514901965856552,-0.06213298439979553,0.7228953838348389,0.42683571577072144,0.4481619894504547,-0.32750260829925537,0.7148287296295166,0.4740866720676422,0.5117745995521545,0.04859291762113571,0.9997230172157288,0.4463299810886383,0.5419600009918213,-0.04917703941464424,0.9996221661567688,0.5819481015205383,0.5640934109687805,0.1544552743434906,0.8735002279281616,0.4442481994628906,0.7144085168838501,-0.07109960168600082,0.8311395645141602,0.6582901477813721,0.6361592411994934,0.24732229113578796,0.6215149760246277,0.401408851146698,0.8655106425285339,0.04972055181860924,0.24544624984264374,0.7100236415863037,0.6190840601921082,0.1806316375732422,0.5157274603843689,0.43898987770080566,0.9074541926383972,-0.062182772904634476,0.2721748352050781
1,0.03333333333333333,0.44240885972976685,0.20065926015377045,-0.1029011458158493,0.9916094541549683,0.4271778464317322,0.2507300078868866,0.0383993536233902,0.9993427991867065,0.3954858183860779,0.27728956937789917,-0.16092106699943542,0.9990318417549133,0.42557114362716675,0.3772973418235779,0.07167020440101624,0.7925323843955994,0.38995879888534546,0.40812623500823975,-0.25668931007385254,0.7341228723526001,0.4371201992034912,0.487817645072937,-0.006445424165576696,0.6871546506881714,0.4094909131526947,0.4908454120159149,-0.28348594903945923,0.7425057888031006,0.470738023519516,0.5192760229110718,0.0663018450140953,0.999748706817627,0.4361012578010559,0.5473570227622986,-0.06673416495323181,0.9996586441993713,0.5523614287376404,0.5557271838188171,0.08106950670480728,0.8850775361061096,0.4389030337333679,0.7144017815589905,-0.06920206546783447,0.8472036719322205,0.6539498567581177,0.630546510219574,0.1734350025653839,0.658869743347168,0.39775198698043823,0.8765618801116943,0.023579178377985954,0.3200173079967499,0.7036450505256653,0.6325088143348694,0.0895221009850502,0.5634661316871643,0.44344362616539,0.9193447828292847,-0.08907930552959442,0.3435617983341217
2,0.06666666666666667,0.44384098052978516,0.2206055372953415,-0.1388072371482849,0.9924106001853943,0.4304327964782715,0.2576371133327484,0.027686798945069313,0.99940025806427,0.38654667139053345,0.29625874757766724,-0.18732744455337524,0.9991284608840942,0.44333964586257935,0.39370253682136536,0.07524774223566055,0.7234553098678589,0.38869741559028625,0.42125603556632996,-0.26928800344467163,0.760574221611023,0.45958051085472107,0.5204707384109497,0.004723374731838703,0.6316027641296387,0.4137148857116699,0.5178096294403076,-0.30576997995376587,0.7681432366371155,0.46667152643203735,0.5202493667602539,0.0648609846830368,0.9997726678848267,0.4292052686214447,0.5555874109268188,-0.06530848890542984,0.9996921420097351,0.5581241250038147,0.5544166564941406,0.03936103358864784,0.8963601589202881,0.4377204477787018,0.7146247029304504,-0.05984259769320488,0.8621972799301147,0.6542655825614929,0.6321532726287842,0.11505283415317535,0.6929032206535339,0.393277108669281,0.871411144733429,0.02656341716647148,0.38771623373031616,0.7053930163383484,0.6268230676651001,0.02411581017076969,0.6070076823234558,0.4361226558685303,0.9168439507484436,-0.07277904450893402,0.40878698229789734
3,0.1,0.4441715180873871,0.21363957226276398,-0.16868716478347778,0.9931685328483582,0.4640577435493469,0.26376715302467346,0.0018282594392076135,0.9994580149650574,0.3931170105934143,0.30341488122940063,-0.11275853961706161,0.9992152452468872,0.5113321542739868,0.25280994176864624,0.005786101799458265,0.7507213354110718,0.4014344811439514,0.4260716736316681,-0.1814257949590683,0.7844821214675903,0.5526113510131836,0.1806311458349228,-0.026996701955795288,0.6683779358863831,0.4127439856529236,0.5279607772827148,-0.2977774739265442,0.7913139462471008,0.4871087670326233,0.5260578989982605,0.04668733477592468,0.9997933506965637,0.44120216369628906,0.5549225211143494,-0.04710670933127403,0.9997206926345825,0.5759981274604797,0.5783693194389343,0.061749864369630814,0.9067109823226929,0.4424588680267334,0.7146259546279907,-0.08538080751895905,0.8759639263153076,0.6642557382583618,0.6548306345939636,0.1299045979976654,0.7236083745956421,0.39605122804641724,0.8612098097801208,-0.03414730355143547,0.44892704486846924,0.7089505195617676,0.6481354832649231,0.012937881052494049,0.6462990641593933,0.4244318902492523,0.9127334356307983,-0.16677263379096985,0.4678802192211151
4,0.13333333333333333,0.44425493478775024,0.21896442770957947,-0.13871511816978455,0.9938480854034424,0.4652450978755951,0.27435174584388733,0.026934677734971046,0.9995070695877075,0.39504125714302063,0.30784183740615845,-0.07828354090452194,0.9992928504943848,0.5178996324539185,0.236572727560997,-0.015539569780230522,0.7721706628799438,0.40319332480430603,0.42517906427383423,-0.10568912327289581,0.805844247341156,0.5624805688858032,0.16818639636039734,-0.18889595568180084,0.7006078362464905,0.4123457372188568,0.5352160930633545,-0.1853712797164917,0.8120490312576294,0.4869350492954254,0.527608335018158,0.03977370634675026,0.9998106360435486,0.44508472084999084,0.5540326237678528,-0.04015389829874039,0.9997451901435852,0.5745787024497986,0.5795165300369263,0.06071025878190994,0.9159572124481201,0.4450913369655609,0.711082398891449,-0.05899111181497574,0.8881961107254028,0.6674036383628845,0.6594040989875793,0.008761497214436531,0.7511999011039734,0.3970697224140167,0.8594794273376465,-0.01772419735789299,0.5037187337875366,0.7090857625007629,0.6533343195915222,-0.1290142983198166,0.681593120098114,0.42672234773635864,0.909201979637146,-0.11815591156482697,0.5205413699150085
5,0.16666666666666666,0.4425804018974304,0.21418972313404083,-0.13790510594844818,0.9944621324539185,0.4660370349884033,0.2770053744316101,0.03174498304724693,0.9995492696762085,0.3949795365333557,0.3103558123111725,-0.08808939903974533,0.9993629455566406,0.5154904127120972,0.23413458466529846,-0.0009597900207154453,0.7901561260223389,0.4050164222717285,0.42689672112464905,-0.12490300089120865,0.8251714706420898,0.5608304142951965,0.16763602197170258,-0.1574210673570633,0.7288352251052856,0.41447243094444275,0.536338210105896,-0.21020439267158508,0.830764889717102,0.4873434901237488,0.5260982513427734,0.03956102952361107,0.9998263120651245,0.4451606869697571,0.5528488755226135,-0.03991493955254555,0.9997678399085999,0.5775197744369507,0.582927942276001,0.02105623297393322,0.9242035150527954,0.44628748297691345,0.7092365026473999,-0.056664157658815384,0.8992195129394531,0.6684197783470154,0.6602644324302673,-0.019073808565735817,0.7760314345359802,0.39565709233283997,0.8585178852081299,-0.005951902363449335,0.5531039237976074,0.7106764316558838,0.6480807662010193,-0.15779587626457214,0.7133722305297852,0.4305334687232971,0.9143869876861572,-0.11886576563119888,0.5681151151657104
6,0.2,0.4421451985836029,0.21846048533916473,-0.16702887415885925,0.9950147867202759,0.46634641289711,0.2755095660686493,0.008423691615462303,0.999591588973999,0.3940715491771698,0.311684787273407,-0.09747601300477982,0.999426007270813,0.5178183317184448,0.23277419805526733,-0.012426754459738731,0.810427725315094,0.40456143021583557,0.4292048513889313,-0.1386842429637909,0.8425167798995972,0.5623376369476318,0.1657927930355072,-0.14860263466835022,0.755635678768158,0.41454845666885376,0.5376141667366028,-0.24216492474079132,0.8475656509399414,0.4833609163761139,0.5255967378616333,0.039114389568567276,0.999840259552002,0.4439128041267395,0.5499315857887268,-0.03941358998417854,0.9997879862785339,0.5735278725624084,0.5816972255706787,-0.00429872889071703,0.9310010671615601,0.44659772515296936,0.7081193327903748,-0.0880744606256485,0.909071683883667,0.6682142019271851,0.6575254797935486,-0.05431709438562393,0.7980332970619202,0.3960461914539337,0.8609194159507751,-0.09636735916137695,0.5973236560821533,0.7113646864891052,0.6494390368461609,-0.1969442069530487,0.7416544556617737,0.4329915940761566,0.9135992527008057,-0.2300655096769333,0.6105358600616455
7,0.23333333333333334,0.4425724446773529,0.21391811966896057,-0.17112551629543304,0.9955127239227295,0.46737775206565857,0.2765551507472992,0.016092419624328613,0.9996297359466553,0.39391571283340454,0.31263911724090576,-0.11242808401584625,0.9994828701019287,0.5202604532241821,0.2327519953250885,0.006065043155103922,0.8279867172241211,0.4050026535987854,0.43056488037109375,-0.15168508887290955,0.8581448793411255,0.5656829476356506,0.16346052289009094,-0.11440342664718628,0.7793644666671753,0.4152742028236389,0.5384986400604248,-0.2500079274177551,0.86268150806427,0.48242300748825073,0.5246328115463257,0.041813742369413376,0.99985271692276,0.4435666501522064,0.5467162728309631,-0.042075637727975845,0.9998062252998352,0.5720690488815308,0.580447793006897,-0.004858523141592741,0.9367796182632446,0.4472528100013733,0.7080926895141602,-0.08894526213407516,0.9178626537322998,0.6674982309341431,0.6576409935951233,-0.04889971762895584,0.8177148699760437,0.39568406343460083,0.8588650226593018,-0.07608699798583984,0.637065052986145,0.711815595626831,0.646744966506958,-0.18899692595005035,0.7670532464981079,0.42686691880226135,0.9106786251068115,-0.20208624005317688,0.6486302614212036
8,0.26666666666666666,0.4429512619972229,0.21392296254634857,-0.17147153615951538,0.9959610104560852,0.4681533873081207,0.27572521567344666,0.014329738914966583,0.9996649622917175,0.3940439224243164,0.31317323446273804,-0.11390230804681778,0.9995341897010803,0.5207043886184692,0.23312819004058838,0.011934307403862476,0.8443138599395752,0.405062735080719,0.4309827983379364,-0.15391473472118378,0.8722509741783142,0.5677965879440308,0.164479061961174,-0.09696224331855774,0.8010530471801758,0.4153699278831482,0.5382499694824219,-0.25391170382499695,0.8763269782066345,0.48140621185302734,0.5219363570213318,0.0422903373837471,0.9998645186424255,0.4431552290916443,0.5426872372627258,-0.04253926873207092,0.9998231530189514,0.5717422366142273,0.5799552798271179,-0.0036639925092458725,0.9419975280761719,0.4474960267543793,0.7076459527015686,-0.08950190246105194,0.9258220195770264,0.6673539280891418,0.6605413556098938,-0.026321139186620712,0.8353585004806519,0.39509403705596924,0.8578822612762451,-0.07133615016937256,0.6728929281234741,0.7118851542472839,0.648160457611084,-0.16163769364356995,0.7898780107498169,0.4234176278114319,0.9088627099990845,-0.19753050804138184,0.6830407381057739
9,0.3,0.4431833326816559,0.21577128767967224,-0.17106442153453827,0.996364414691925,0.46824273467063904,0.275434672832489,0.013954728841781616,0.9996964931488037,0.3940437436103821,0.31340301036834717,-0.11066077649593353,0.9995803236961365,0.5209250450134277,0.2331312745809555,0.0077903373166918755,0.8589574694633484,0.40490031242370605,0.4310136139392853,-0.1479843109846115,0.8849188089370728,0.5689226388931274,0.16461767256259918,-0.10368559509515762,0.820497453212738,0.4150524139404297,0.537817656993866,-0.24546308815479279,0.888576865196228,0.4813151955604553,0.520089328289032,0.04184361547231674,0.9998747706413269,0.44294920563697815,0.5405310988426208,-0.042094748467206955,0.99983811378479,0.5703776478767395,0.5797379612922668,-0.004284595139324665,0.9466409683227539,0.44762492179870605,0.7077051997184753,-0.08950363844633102,0.9329516291618347,0.6672571897506714,0.6614475846290588,-0.03822821378707886,0.8511561155319214,0.39600005745887756,0.8582202196121216,-0.07150765508413315,0.7049937844276428,0.7114627361297607,0.6462469100952148,-0.17633399367332458,0.810321569442749,0.4251691699028015,0.9097661375999451,-0.19788071513175964,0.7137365937232971
